type,oc_year,oc_data,oc_county,oc_region
住宅竊盜,113,113,新北市,五股區
住宅竊盜,113,114,彰化縣,芬園鄉
住宅竊盜,113,114,新竹縣,湖口鄉
住宅竊盜,113,114,臺北市,士林區
住宅竊盜,113,114,苗栗縣,頭份市
住宅竊盜,113,115,新竹縣,竹北市
住宅竊盜,113,116,高雄市,鳳山區
住宅竊盜,113,116,臺中市,北屯區
住宅竊盜,113,117,新北市,泰山區
住宅竊盜,113,117,臺北市,大安區
住宅竊盜,113,118,新北市,蘆洲區
住宅竊盜,113,118,新竹市,東區
住宅竊盜,113,118,苗栗縣,公館鄉
住宅竊盜,113,118,雲林縣,虎尾鎮
住宅竊盜,113,118,桃園市,中壢區
住宅竊盜,113,118,新北市,永和區
住宅竊盜,113,120,苗栗縣,造橋鄉
住宅竊盜,113,120,臺北市,萬華區
住宅竊盜,113,120,澎湖縣,馬公市
住宅竊盜,113,120,金門縣,金湖鎮
住宅竊盜,113,121,雲林縣,北港鎮
住宅竊盜,113,122,苗栗縣,竹南鎮
住宅竊盜,113,122,臺南市,南區
住宅竊盜,113,122,新北市,泰山區
住宅竊盜,113,122,彰化縣,福興鄉
住宅竊盜,113,123,南投縣,草屯鎮
住宅竊盜,113,123,苗栗縣,竹南鎮
住宅竊盜,113,123,金門縣,金寧鄉
住宅竊盜,113,123,新北市,三重區
住宅竊盜,113,124,雲林縣,古坑鄉
住宅竊盜,113,124,宜蘭縣,三星鄉
住宅竊盜,113,125,苗栗縣,銅鑼鄉
住宅竊盜,113,125,新北市,三重區
住宅竊盜,113,127,桃園市,大園區
住宅竊盜,113,127,新北市,三重區
住宅竊盜,113,128,雲林縣,虎尾鎮
住宅竊盜,113,128,臺南市,柳營區
住宅竊盜,113,129,新北市,中和區
住宅竊盜,113,129,南投縣,竹山鎮
住宅竊盜,113,129,臺東縣,鹿野鄉
住宅竊盜,113,129,雲林縣,古坑鄉
住宅竊盜,113,129,新竹市,東區
住宅竊盜,113,130,臺南市,白河區
住宅竊盜,113,130,臺南市,學甲區
住宅竊盜,113,130,新北市,蘆洲區
住宅竊盜,113,131,雲林縣,虎尾鎮
住宅竊盜,113,201,新北市,蘆洲區
住宅竊盜,113,201,臺南市,白河區
住宅竊盜,113,201,新北市,林口區
住宅竊盜,113,201,新北市,板橋區
住宅竊盜,113,201,臺中市,龍井區
住宅竊盜,113,202,南投縣,埔里鎮
住宅竊盜,113,203,新北市,泰山區
住宅竊盜,113,204,基隆市,安樂區
住宅竊盜,113,205,新北市,三重區
住宅竊盜,113,205,臺北市,文山區
住宅竊盜,113,205,臺南市,將軍區
住宅竊盜,113,205,新竹市,東區
住宅竊盜,113,206,新北市,林口區
住宅竊盜,113,206,嘉義縣,布袋鎮
住宅竊盜,113,207,臺北市,松山區
住宅竊盜,113,207,桃園市,大園區
住宅竊盜,113,207,新北市,泰山區
住宅竊盜,113,208,新北市,中和區
住宅竊盜,113,209,臺北市,萬華區
住宅竊盜,113,209,新北市,土城區
住宅竊盜,113,209,臺南市,學甲區
住宅竊盜,113,210,新北市,三重區
住宅竊盜,113,210,新北市,永和區
住宅竊盜,113,211,臺南市,後壁區
住宅竊盜,113,211,花蓮縣,富里鄉
住宅竊盜,113,211,彰化縣,田尾鄉
住宅竊盜,113,212,臺北市,松山區
住宅竊盜,113,212,基隆市,中山區
住宅竊盜,113,212,苗栗縣,苑裡鎮
住宅竊盜,113,212,新北市,板橋區
住宅竊盜,113,212,基隆市,中正區
住宅竊盜,113,213,臺北市,北投區
住宅竊盜,113,213,新北市,泰山區
住宅竊盜,113,214,澎湖縣,馬公市
住宅竊盜,113,214,雲林縣,元長鄉
住宅竊盜,113,214,南投縣,埔里鎮
住宅竊盜,113,214,新竹市,東區
住宅竊盜,113,215,臺南市,關廟區
住宅竊盜,113,215,金門縣,金城鎮
住宅竊盜,113,216,基隆市,中山區
住宅竊盜,113,216,南投縣,竹山鎮
住宅竊盜,113,216,澎湖縣,馬公市
住宅竊盜,113,217,桃園市,大園區
住宅竊盜,113,217,新北市,五股區
住宅竊盜,113,218,南投縣,草屯鎮
住宅竊盜,113,219,新北市,金山區
住宅竊盜,113,219,新北市,板橋區
住宅竊盜,113,220,新竹縣,竹東鎮
住宅竊盜,113,220,臺南市,佳里區
住宅竊盜,113,221,新北市,蘆洲區
住宅竊盜,113,221,南投縣,中寮鄉
住宅竊盜,113,221,彰化縣,埤頭鄉
住宅竊盜,113,222,臺北市,北投區
住宅竊盜,113,222,金門縣,金城鎮
住宅竊盜,113,222,新北市,金山區
住宅竊盜,113,224,臺中市,龍井區
住宅竊盜,113,225,新北市,三重區
住宅竊盜,113,226,雲林縣,古坑鄉
住宅竊盜,113,226,苗栗縣,頭份市
住宅竊盜,113,226,臺中市,北區
住宅竊盜,113,228,苗栗縣,西湖鄉
住宅竊盜,113,228,苗栗縣,通霄鎮
住宅竊盜,113,301,新北市,永和區
住宅竊盜,113,303,金門縣,金城鎮
住宅竊盜,113,304,基隆市,安樂區
住宅竊盜,113,304,臺南市,麻豆區
住宅竊盜,113,304,金門縣,金城鎮
住宅竊盜,113,304,新北市,土城區
住宅竊盜,113,305,南投縣,南投市
住宅竊盜,113,305,臺中市,北區
住宅竊盜,113,307,臺北市,大同區
住宅竊盜,113,308,雲林縣,古坑鄉
住宅竊盜,113,309,苗栗縣,苑裡鎮
住宅竊盜,113,312,彰化縣,彰化市
住宅竊盜,113,313,臺中市,太平區
住宅竊盜,113,313,臺南市,將軍區
住宅竊盜,113,314,臺南市,東山區
住宅竊盜,113,315,新北市,金山區
住宅竊盜,113,317,苗栗縣,通霄鎮
住宅竊盜,113,317,澎湖縣,馬公市
住宅竊盜,113,317,臺南市,學甲區
住宅竊盜,113,319,澎湖縣,馬公市
住宅竊盜,113,320,新北市,中和區
住宅竊盜,113,320,南投縣,草屯鎮
住宅竊盜,113,320,臺南市,仁德區
住宅竊盜,113,320,澎湖縣,湖西鄉
住宅竊盜,113,322,苗栗縣,通霄鎮
住宅竊盜,113,326,苗栗縣,通霄鎮
住宅竊盜,113,327,臺東縣,臺東市
住宅竊盜,113,327,雲林縣,古坑鄉
住宅竊盜,113,329,苗栗縣,苑裡鎮
住宅竊盜,113,331,澎湖縣,馬公市
住宅竊盜,113,331,彰化縣,彰化市
強制性交,113,110,苗栗縣,苗栗市
強制性交,113,112,嘉義市,西區
強制性交,113,114,嘉義縣,中埔鄉
強制性交,113,117,新北市,土城區
強制性交,113,120,高雄市,左營區
強制性交,113,123,新竹市,東區
強制性交,113,125,臺南市,永康區
強制性交,113,125,臺南市,南區
強制性交,113,211,高雄市,岡山區
強制性交,113,212,南投縣,仁愛鄉
強制性交,113,213,高雄市,鳳山區
強制性交,113,216,南投縣,南投市
強制性交,113,219,苗栗縣,竹南鎮
強制性交,113,225,澎湖縣,馬公市
強制性交,113,309,臺東縣,太麻里鄉
強制性交,113,309,臺東縣,太麻里鄉
強制性交,113,313,苗栗縣,竹南鎮
強制性交,113,317,苗栗縣,苗栗市
強制性交,113,317,臺北市,大安區
強制性交,113,330,臺南市,永康區
強盜,113,104,屏東縣,三地門鄉
強盜,113,107,臺中市,南屯區
強盜,113,108,臺南市,後壁區
強盜,113,110,新北市,樹林區
強盜,113,117,雲林縣,元長鄉
強盜,113,118,臺南市,善化區
強盜,113,121,臺北市,文山區
強盜,113,126,南投縣,鹿谷鄉
強盜,113,202,新北市,中和區
強盜,113,203,臺北市,中正區
強盜,113,205,新北市,新莊區
強盜,113,217,南投縣,草屯鎮
強盜,113,217,桃園市,中壢區
強盜,113,221,彰化縣,彰化市
強盜,113,224,高雄市,鼓山區
強盜,113,229,臺北市,北投區
強盜,113,310,新北市,蘆洲區
強盜,113,311,高雄市,鼓山區
強盜,113,327,花蓮縣,秀林鄉
強盜,113,328,高雄市,楠梓區
強盜,113,330,金門縣,金湖鎮
搶奪,113,109,臺北市,中正區
搶奪,113,109,臺中市,西屯區
搶奪,113,118,臺北市,中正區
搶奪,113,128,新竹縣,湖口鄉
搶奪,113,202,新竹縣,湖口鄉
搶奪,113,203,基隆市,仁愛區
搶奪,113,209,新北市,三峽區
搶奪,113,212,臺北市,萬華區
搶奪,113,217,臺中市,龍井區
搶奪,113,220,臺南市,中西區
搶奪,113,220,臺南市,北區
搶奪,113,228,臺北市,中山區
搶奪,113,306,屏東縣,長治鄉
機車竊盜,113,101,苗栗縣,
機車竊盜,113,101,高雄市,
機車竊盜,113,101,桃園市,龜山區
機車竊盜,113,101,臺南市,
機車竊盜,113,101,桃園市,
機車竊盜,113,101,花蓮縣,
機車竊盜,113,101,花蓮縣,
機車竊盜,113,101,新竹縣,
機車竊盜,113,101,宜蘭縣,宜蘭市
機車竊盜,113,101,臺北市,信義區
機車竊盜,113,101,嘉義市,東區
機車竊盜,113,101,新竹縣,
機車竊盜,113,101,彰化縣,
機車竊盜,113,101,桃園市,
機車竊盜,113,102,桃園市,
機車竊盜,113,102,臺中市,
機車竊盜,113,102,臺中市,
機車竊盜,113,102,臺中市,
機車竊盜,113,102,新竹縣,
機車竊盜,113,102,新竹市,香山區
機車竊盜,113,102,雲林縣,
機車竊盜,113,102,臺中市,
機車竊盜,113,103,新北市,中和區
機車竊盜,113,103,臺東縣,臺東市
機車竊盜,113,103,高雄市,橋頭區
機車竊盜,113,103,臺南市,
機車竊盜,113,103,彰化縣,員林市
機車竊盜,113,103,新北市,中和區
機車竊盜,113,103,彰化縣,
機車竊盜,113,104,新北市,
機車竊盜,113,104,新北市,
機車竊盜,113,104,桃園市,楊梅區
機車竊盜,113,104,高雄市,
機車竊盜,113,104,嘉義縣,竹崎鄉
機車竊盜,113,104,臺中市,
機車竊盜,113,104,新北市,
機車竊盜,113,104,桃園市,楊梅區
機車竊盜,113,104,南投縣,國姓鄉
機車竊盜,113,104,臺中市,
機車竊盜,113,104,新北市,瑞芳區
機車竊盜,113,104,新北市,
機車竊盜,113,105,嘉義縣,
機車竊盜,113,105,臺北市,士林區
機車竊盜,113,105,桃園市,
機車竊盜,113,105,新北市,
機車竊盜,113,105,臺北市,
機車竊盜,113,105,新北市,
機車竊盜,113,105,苗栗縣,
機車竊盜,113,105,臺東縣,
機車竊盜,113,105,桃園市,楊梅區
機車竊盜,113,105,苗栗縣,
機車竊盜,113,106,新北市,新莊區
機車竊盜,113,106,桃園市,
機車竊盜,113,106,新北市,淡水區
機車竊盜,113,106,新竹市,香山區
機車竊盜,113,106,臺南市,
機車竊盜,113,106,苗栗縣,
機車竊盜,113,106,苗栗縣,
機車竊盜,113,107,新北市,
機車竊盜,113,107,新竹縣,新埔鎮
機車竊盜,113,107,臺南市,
機車竊盜,113,107,臺北市,大安區
機車竊盜,113,107,高雄市,
機車竊盜,113,107,桃園市,
機車竊盜,113,108,新北市,瑞芳區
機車竊盜,113,108,桃園市,
機車竊盜,113,108,新北市,三重區
機車竊盜,113,108,基隆市,中正區
機車竊盜,113,108,花蓮縣,壽豐鄉
機車竊盜,113,108,桃園市,
機車竊盜,113,108,新北市,
機車竊盜,113,108,臺北市,
機車竊盜,113,108,彰化縣,員林市
機車竊盜,113,109,高雄市,
機車竊盜,113,109,桃園市,
機車竊盜,113,109,高雄市,
機車竊盜,113,109,桃園市,
機車竊盜,113,109,桃園市,
機車竊盜,113,109,臺北市,文山區
機車竊盜,113,109,彰化縣,
機車竊盜,113,109,臺中市,太平區
機車竊盜,113,109,桃園市,
機車竊盜,113,109,苗栗縣,
機車竊盜,113,109,新北市,
機車竊盜,113,110,高雄市,
機車竊盜,113,110,新北市,樹林區
機車竊盜,113,110,臺中市,
機車竊盜,113,110,新北市,
機車竊盜,113,110,臺中市,
機車竊盜,113,110,桃園市,
機車竊盜,113,110,臺北市,
機車竊盜,113,110,花蓮縣,吉安鄉
機車竊盜,113,110,新北市,汐止區
機車竊盜,113,110,雲林縣,
機車竊盜,113,110,新竹市,
機車竊盜,113,110,高雄市,
機車竊盜,113,111,高雄市,
機車竊盜,113,111,桃園市,
機車竊盜,113,111,彰化縣,員林市
機車竊盜,113,112,新北市,金山區
機車竊盜,113,112,高雄市,
機車竊盜,113,112,南投縣,南投市
機車竊盜,113,112,新北市,
機車竊盜,113,112,臺南市,
機車竊盜,113,112,臺北市,
機車竊盜,113,112,臺中市,北區
機車竊盜,113,112,新竹市,
機車竊盜,113,112,新竹市,香山區
機車竊盜,113,112,新竹縣,竹北市
機車竊盜,113,112,雲林縣,
機車竊盜,113,113,新北市,瑞芳區
機車竊盜,113,113,桃園市,
機車竊盜,113,113,新竹縣,
機車竊盜,113,113,新北市,
機車竊盜,113,113,桃園市,
機車竊盜,113,113,桃園市,蘆竹區
機車竊盜,113,113,新北市,
機車竊盜,113,113,新北市,土城區
機車竊盜,113,114,新竹縣,
機車竊盜,113,114,桃園市,
機車竊盜,113,114,彰化縣,
機車竊盜,113,115,臺中市,北屯區
機車竊盜,113,115,高雄市,
機車竊盜,113,115,高雄市,
機車竊盜,113,115,新北市,
機車竊盜,113,115,新竹市,
機車竊盜,113,115,桃園市,
機車竊盜,113,115,苗栗縣,
機車竊盜,113,115,桃園市,
機車竊盜,113,115,高雄市,
機車竊盜,113,115,新竹市,
機車竊盜,113,115,桃園市,
機車竊盜,113,115,嘉義縣,
機車竊盜,113,115,新北市,新莊區
機車竊盜,113,115,基隆市,
機車竊盜,113,115,臺中市,東區
機車竊盜,113,115,臺中市,潭子區
機車竊盜,113,115,臺南市,
機車竊盜,113,115,新竹縣,
機車竊盜,113,115,苗栗縣,
機車竊盜,113,115,花蓮縣,花蓮市
機車竊盜,113,116,高雄市,
機車竊盜,113,116,屏東縣,
機車竊盜,113,116,雲林縣,
機車竊盜,113,116,臺中市,
機車竊盜,113,116,雲林縣,
機車竊盜,113,116,高雄市,
機車竊盜,113,116,桃園市,
機車竊盜,113,116,新北市,
機車竊盜,113,116,新竹市,
機車竊盜,113,116,新竹縣,竹北市
機車竊盜,113,116,屏東縣,
機車竊盜,113,116,新北市,
機車竊盜,113,116,新竹縣,
機車竊盜,113,116,臺北市,
機車竊盜,113,116,基隆市,
機車竊盜,113,117,基隆市,信義區
機車竊盜,113,117,新北市,
機車竊盜,113,117,新竹市,
機車竊盜,113,117,新北市,
機車竊盜,113,117,新北市,
機車竊盜,113,117,臺東縣,
機車竊盜,113,117,新竹縣,
機車竊盜,113,117,花蓮縣,花蓮市
機車竊盜,113,117,新北市,板橋區
機車竊盜,113,118,新竹縣,湖口鄉
機車竊盜,113,118,桃園市,
機車竊盜,113,118,臺南市,
機車竊盜,113,118,高雄市,
機車竊盜,113,118,新竹市,東區
機車竊盜,113,118,臺中市,
機車竊盜,113,118,高雄市,三民區
機車竊盜,113,118,宜蘭縣,羅東鎮
機車竊盜,113,118,高雄市,
機車竊盜,113,118,新竹市,東區
機車竊盜,113,119,苗栗縣,
機車竊盜,113,119,新北市,瑞芳區
機車竊盜,113,119,臺南市,
機車竊盜,113,119,臺北市,中正區
機車竊盜,113,119,新竹縣,
機車竊盜,113,119,臺南市,
機車竊盜,113,119,臺中市,
機車竊盜,113,119,基隆市,
機車竊盜,113,120,新竹縣,竹北市
機車竊盜,113,120,新北市,
機車竊盜,113,120,臺中市,
機車竊盜,113,120,桃園市,
機車竊盜,113,120,臺中市,東勢區
機車竊盜,113,120,桃園市,
機車竊盜,113,120,高雄市,
機車竊盜,113,120,桃園市,
機車竊盜,113,120,桃園市,
機車竊盜,113,120,苗栗縣,
機車竊盜,113,121,雲林縣,
機車竊盜,113,121,花蓮縣,
機車竊盜,113,121,高雄市,仁武區
機車竊盜,113,121,新北市,
機車竊盜,113,121,臺南市,仁德區
機車竊盜,113,121,嘉義市,東區
機車竊盜,113,121,高雄市,
機車竊盜,113,122,新竹市,
機車竊盜,113,122,臺北市,
機車竊盜,113,122,臺北市,北投區
機車竊盜,113,122,新北市,
機車竊盜,113,122,高雄市,
機車竊盜,113,122,桃園市,
機車竊盜,113,122,新竹縣,湖口鄉
機車竊盜,113,122,高雄市,仁武區
機車竊盜,113,123,屏東縣,
機車竊盜,113,123,屏東縣,
機車竊盜,113,123,臺北市,大安區
機車竊盜,113,124,臺北市,
機車竊盜,113,124,高雄市,
機車竊盜,113,124,新北市,
機車竊盜,113,124,新北市,三峽區
機車竊盜,113,124,新北市,
機車竊盜,113,124,臺中市,
機車竊盜,113,125,苗栗縣,
機車竊盜,113,125,彰化縣,
機車竊盜,113,125,新北市,中和區
機車竊盜,113,125,屏東縣,
機車竊盜,113,125,新北市,
機車竊盜,113,125,桃園市,
機車竊盜,113,125,新北市,新店區
機車竊盜,113,126,高雄市,
機車竊盜,113,126,臺北市,中山區
機車竊盜,113,126,新北市,
機車竊盜,113,126,新北市,
機車竊盜,113,127,彰化縣,
機車竊盜,113,127,新北市,
機車竊盜,113,127,高雄市,仁武區
機車竊盜,113,127,新北市,
機車竊盜,113,127,新北市,
機車竊盜,113,127,新北市,新莊區
機車竊盜,113,127,桃園市,
機車竊盜,113,127,花蓮縣,新城鄉
機車竊盜,113,128,屏東縣,
機車竊盜,113,128,屏東縣,屏東市
機車竊盜,113,128,屏東縣,
機車竊盜,113,128,桃園市,新屋區
機車竊盜,113,128,桃園市,新屋區
機車竊盜,113,128,新北市,新莊區
機車竊盜,113,128,新竹市,
機車竊盜,113,128,臺中市,
機車竊盜,113,128,新北市,板橋區
機車竊盜,113,128,桃園市,
機車竊盜,113,128,桃園市,
機車竊盜,113,128,臺中市,
機車竊盜,113,128,桃園市,
機車竊盜,113,129,彰化縣,彰化市
機車竊盜,113,129,臺中市,北屯區
機車竊盜,113,129,高雄市,前鎮區
機車竊盜,113,129,臺北市,
機車竊盜,113,129,高雄市,
機車竊盜,113,130,新北市,
機車竊盜,113,130,新竹市,
機車竊盜,113,130,屏東縣,恆春鎮
機車竊盜,113,130,臺中市,
機車竊盜,113,130,桃園市,
機車竊盜,113,130,桃園市,大溪區
機車竊盜,113,130,桃園市,
機車竊盜,113,130,桃園市,
機車竊盜,113,130,桃園市,
機車竊盜,113,131,新北市,
機車竊盜,113,131,屏東縣,
機車竊盜,113,201,新北市,永和區
機車竊盜,113,201,桃園市,
機車竊盜,113,201,高雄市,
機車竊盜,113,201,宜蘭縣,羅東鎮
機車竊盜,113,201,屏東縣,屏東市
機車竊盜,113,201,臺東縣,
機車竊盜,113,201,新北市,
機車竊盜,113,201,高雄市,三民區
機車竊盜,113,202,高雄市,
機車竊盜,113,202,新竹縣,新豐鄉
機車竊盜,113,202,桃園市,
機車竊盜,113,202,屏東縣,屏東市
機車竊盜,113,202,桃園市,
機車竊盜,113,202,高雄市,
機車竊盜,113,202,臺南市,
機車竊盜,113,202,高雄市,
機車竊盜,113,202,桃園市,
機車竊盜,113,202,新北市,
機車竊盜,113,202,桃園市,
機車竊盜,113,203,新北市,中和區
機車竊盜,113,203,高雄市,
機車竊盜,113,203,新北市,樹林區
機車竊盜,113,203,桃園市,中壢區
機車竊盜,113,203,桃園市,
機車竊盜,113,203,新北市,五股區
機車竊盜,113,203,花蓮縣,
機車竊盜,113,204,新北市,
機車竊盜,113,204,新北市,
機車竊盜,113,204,基隆市,暖暖區
機車竊盜,113,205,苗栗縣,
機車竊盜,113,205,花蓮縣,
機車竊盜,113,205,高雄市,燕巢區
機車竊盜,113,205,新北市,五股區
機車竊盜,113,205,高雄市,
機車竊盜,113,205,新北市,三重區
機車竊盜,113,205,高雄市,
機車竊盜,113,205,高雄市,
機車竊盜,113,205,新竹市,
機車竊盜,113,205,苗栗縣,
機車竊盜,113,205,新北市,
機車竊盜,113,205,桃園市,
機車竊盜,113,205,新北市,
機車竊盜,113,206,新北市,中和區
機車竊盜,113,206,桃園市,
機車竊盜,113,206,桃園市,
機車竊盜,113,206,臺南市,
機車竊盜,113,206,桃園市,
機車竊盜,113,206,高雄市,
機車竊盜,113,206,桃園市,
機車竊盜,113,206,臺南市,新營區
機車竊盜,113,206,高雄市,
機車竊盜,113,206,新北市,
機車竊盜,113,206,高雄市,前金區
機車竊盜,113,206,雲林縣,水林鄉
機車竊盜,113,206,高雄市,
機車竊盜,113,206,高雄市,
機車竊盜,113,206,新北市,三重區
機車竊盜,113,206,新北市,
機車竊盜,113,207,臺中市,
機車竊盜,113,207,桃園市,龜山區
機車竊盜,113,207,新竹縣,
機車竊盜,113,207,苗栗縣,
機車竊盜,113,207,新北市,
機車竊盜,113,207,桃園市,中壢區
機車竊盜,113,207,臺南市,北區
機車竊盜,113,208,高雄市,
機車竊盜,113,208,花蓮縣,花蓮市
機車竊盜,113,208,新北市,永和區
機車竊盜,113,208,臺北市,
機車竊盜,113,208,新竹市,
機車竊盜,113,208,新北市,永和區
機車竊盜,113,208,臺南市,
機車竊盜,113,209,臺中市,大甲區
機車竊盜,113,209,彰化縣,
機車竊盜,113,209,臺北市,
機車竊盜,113,209,南投縣,
機車竊盜,113,209,臺中市,
機車竊盜,113,209,屏東縣,南州鄉
機車竊盜,113,209,宜蘭縣,
機車竊盜,113,209,宜蘭縣,宜蘭市
機車竊盜,113,209,桃園市,
機車竊盜,113,209,臺中市,
機車竊盜,113,209,苗栗縣,頭份市
機車竊盜,113,210,臺中市,北屯區
機車竊盜,113,210,臺中市,
機車竊盜,113,210,南投縣,南投市
機車竊盜,113,210,新北市,
機車竊盜,113,210,雲林縣,
機車竊盜,113,210,臺中市,
機車竊盜,113,210,南投縣,
機車竊盜,113,210,臺北市,
機車竊盜,113,210,高雄市,
機車竊盜,113,210,南投縣,
機車竊盜,113,210,新北市,
機車竊盜,113,211,新北市,中和區
機車竊盜,113,211,新北市,三重區
機車竊盜,113,211,彰化縣,
機車竊盜,113,211,屏東縣,
機車竊盜,113,211,新北市,永和區
機車竊盜,113,211,新竹市,
機車竊盜,113,211,臺中市,東區
機車竊盜,113,211,新北市,
機車竊盜,113,211,苗栗縣,
機車竊盜,113,211,新北市,
機車竊盜,113,211,高雄市,
機車竊盜,113,212,新北市,
機車竊盜,113,212,新北市,板橋區
機車竊盜,113,212,新北市,
機車竊盜,113,212,苗栗縣,
機車竊盜,113,212,新北市,
機車竊盜,113,212,臺中市,
機車竊盜,113,212,臺中市,
機車竊盜,113,212,桃園市,
機車竊盜,113,212,高雄市,
機車竊盜,113,213,臺北市,北投區
機車竊盜,113,213,新竹縣,
機車竊盜,113,213,高雄市,前鎮區
機車竊盜,113,213,新北市,淡水區
機車竊盜,113,213,宜蘭縣,宜蘭市
機車竊盜,113,213,高雄市,
機車竊盜,113,213,臺中市,太平區
機車竊盜,113,213,桃園市,
機車竊盜,113,214,高雄市,
機車竊盜,113,214,臺中市,北屯區
機車竊盜,113,214,臺南市,
機車竊盜,113,214,南投縣,
機車竊盜,113,214,苗栗縣,
機車竊盜,113,214,臺中市,
機車竊盜,113,214,雲林縣,崙背鄉
機車竊盜,113,214,屏東縣,
機車竊盜,113,215,新北市,三重區
機車竊盜,113,215,新竹縣,竹北市
機車竊盜,113,215,臺中市,
機車竊盜,113,215,新北市,樹林區
機車竊盜,113,215,臺中市,龍井區
機車竊盜,113,215,桃園市,蘆竹區
機車竊盜,113,215,臺中市,
機車竊盜,113,215,臺中市,新社區
機車竊盜,113,215,桃園市,大園區
機車竊盜,113,215,桃園市,
機車竊盜,113,215,桃園市,
機車竊盜,113,216,新北市,
機車竊盜,113,216,高雄市,
機車竊盜,113,216,臺東縣,
機車竊盜,113,216,高雄市,
機車竊盜,113,217,臺北市,
機車竊盜,113,217,新北市,五股區
機車竊盜,113,217,桃園市,
機車竊盜,113,217,臺南市,
機車竊盜,113,217,臺中市,
機車竊盜,113,217,臺中市,
機車竊盜,113,217,苗栗縣,
機車竊盜,113,217,新北市,土城區
機車竊盜,113,218,臺北市,士林區
機車竊盜,113,218,高雄市,大寮區
機車竊盜,113,218,新竹縣,新豐鄉
機車竊盜,113,218,臺南市,
機車竊盜,113,218,臺東縣,
機車竊盜,113,219,南投縣,
機車竊盜,113,219,臺東縣,
機車竊盜,113,219,臺中市,
機車竊盜,113,219,臺中市,太平區
機車竊盜,113,219,新北市,永和區
機車竊盜,113,219,高雄市,仁武區
機車竊盜,113,219,新北市,蘆洲區
機車竊盜,113,219,臺中市,
機車竊盜,113,219,高雄市,
機車竊盜,113,219,臺東縣,
機車竊盜,113,219,新竹縣,
機車竊盜,113,219,桃園市,
機車竊盜,113,219,臺東縣,
機車竊盜,113,219,臺東縣,
機車竊盜,113,219,臺中市,南區
機車竊盜,113,220,彰化縣,
機車竊盜,113,220,彰化縣,員林市
機車竊盜,113,220,基隆市,
機車竊盜,113,220,桃園市,八德區
機車竊盜,113,220,臺中市,
機車竊盜,113,220,高雄市,
機車竊盜,113,220,新北市,
機車竊盜,113,220,新北市,中和區
機車竊盜,113,220,新北市,
機車竊盜,113,220,南投縣,
機車竊盜,113,220,新北市,中和區
機車竊盜,113,221,新北市,
機車竊盜,113,221,高雄市,
機車竊盜,113,221,新北市,
機車竊盜,113,221,臺中市,
機車竊盜,113,221,宜蘭縣,蘇澳鎮
機車竊盜,113,221,臺東縣,
機車竊盜,113,221,桃園市,中壢區
機車竊盜,113,221,臺南市,
機車竊盜,113,221,雲林縣,
機車竊盜,113,222,新北市,
機車竊盜,113,222,高雄市,
機車竊盜,113,222,臺北市,
機車竊盜,113,222,臺中市,大里區
機車竊盜,113,222,臺中市,
機車竊盜,113,222,臺北市,
機車竊盜,113,222,新竹市,
機車竊盜,113,222,高雄市,
機車竊盜,113,222,臺中市,
機車竊盜,113,222,高雄市,楠梓區
機車竊盜,113,222,高雄市,大寮區
機車竊盜,113,223,雲林縣,
