type,oc_year,oc_data,oc_county,oc_region
住宅竊盜,112,128,南投縣,草屯鎮
住宅竊盜,112,128,宜蘭縣,宜蘭市
住宅竊盜,112,128,宜蘭縣,宜蘭市
住宅竊盜,112,128,基隆市,七堵區
住宅竊盜,112,128,新北市,中和區
住宅竊盜,112,128,新北市,淡水區
住宅竊盜,112,128,宜蘭縣,頭城鎮
住宅竊盜,112,129,新北市,新店區
住宅竊盜,112,129,基隆市,中正區
住宅竊盜,112,129,嘉義市,東區
住宅竊盜,112,129,新竹縣,竹北市
住宅竊盜,112,129,屏東縣,枋寮鄉
住宅竊盜,112,129,桃園市,大園區
住宅竊盜,112,129,南投縣,名間鄉
住宅竊盜,112,130,苗栗縣,通霄鎮
住宅竊盜,112,130,基隆市,中山區
住宅竊盜,112,130,南投縣,草屯鎮
住宅竊盜,112,130,臺南市,左鎮區
住宅竊盜,112,130,新北市,萬里區
住宅竊盜,112,131,新北市,新莊區
住宅竊盜,112,131,臺北市,松山區
住宅竊盜,112,131,新北市,樹林區
住宅竊盜,112,131,新北市,中和區
住宅竊盜,112,131,臺中市,北屯區
住宅竊盜,112,131,臺東縣,臺東市
住宅竊盜,112,201,桃園市,龜山區
住宅竊盜,112,201,臺北市,萬華區
住宅竊盜,112,201,高雄市,小港區
住宅竊盜,112,201,臺北市,士林區
住宅竊盜,112,202,臺南市,仁德區
住宅竊盜,112,202,新竹市,香山區
住宅竊盜,112,202,高雄市,三民區
住宅竊盜,112,202,臺北市,士林區
住宅竊盜,112,202,臺北市,萬華區
住宅竊盜,112,203,高雄市,鹽埕區
住宅竊盜,112,203,桃園市,大園區
住宅竊盜,112,203,宜蘭縣,宜蘭市
住宅竊盜,112,203,新北市,新莊區
住宅竊盜,112,203,臺南市,仁德區
住宅竊盜,112,203,宜蘭縣,頭城鎮
住宅竊盜,112,203,新北市,三重區
住宅竊盜,112,204,雲林縣,北港鎮
住宅竊盜,112,204,新北市,中和區
住宅竊盜,112,204,新北市,三重區
住宅竊盜,112,204,新北市,新莊區
住宅竊盜,112,205,新北市,新店區
住宅竊盜,112,206,宜蘭縣,宜蘭市
住宅竊盜,112,206,南投縣,南投市
住宅竊盜,112,206,雲林縣,臺西鄉
住宅竊盜,112,206,新北市,三重區
住宅竊盜,112,206,新北市,樹林區
住宅竊盜,112,206,南投縣,埔里鎮
住宅竊盜,112,207,臺北市,文山區
住宅竊盜,112,207,臺中市,龍井區
住宅竊盜,112,207,臺北市,士林區
住宅竊盜,112,207,宜蘭縣,礁溪鄉
住宅竊盜,112,207,南投縣,南投市
住宅竊盜,112,207,新北市,新莊區
住宅竊盜,112,207,新北市,新店區
住宅竊盜,112,207,臺北市,中正區
住宅竊盜,112,207,臺北市,士林區
住宅竊盜,112,207,臺北市,士林區
住宅竊盜,112,208,新北市,三峽區
住宅竊盜,112,208,金門縣,金寧鄉
住宅竊盜,112,208,新北市,五股區
住宅竊盜,112,208,南投縣,草屯鎮
住宅竊盜,112,208,新北市,新莊區
住宅竊盜,112,208,新北市,新莊區
住宅竊盜,112,208,南投縣,草屯鎮
住宅竊盜,112,209,臺北市,士林區
住宅竊盜,112,209,雲林縣,北港鎮
住宅竊盜,112,209,臺南市,官田區
住宅竊盜,112,209,臺中市,西屯區
住宅竊盜,112,210,宜蘭縣,壯圍鄉
住宅竊盜,112,210,嘉義市,西區
住宅竊盜,112,210,新北市,三重區
住宅竊盜,112,210,臺南市,新化區
住宅竊盜,112,210,臺南市,新化區
住宅竊盜,112,210,桃園市,桃園區
住宅竊盜,112,211,新北市,五股區
住宅竊盜,112,211,桃園市,中壢區
住宅竊盜,112,211,宜蘭縣,宜蘭市
住宅竊盜,112,212,宜蘭縣,頭城鎮
住宅竊盜,112,212,新北市,新店區
住宅竊盜,112,212,雲林縣,虎尾鎮
住宅竊盜,112,212,新北市,新店區
住宅竊盜,112,212,新北市,林口區
住宅竊盜,112,213,臺北市,松山區
住宅竊盜,112,213,南投縣,南投市
住宅竊盜,112,213,臺東縣,池上鄉
住宅竊盜,112,213,基隆市,信義區
住宅竊盜,112,213,彰化縣,員林市
住宅竊盜,112,213,苗栗縣,苑裡鎮
住宅竊盜,112,213,臺南市,官田區
住宅竊盜,112,213,新北市,樹林區
住宅竊盜,112,214,南投縣,草屯鎮
住宅竊盜,112,214,臺南市,北區
住宅竊盜,112,215,新竹市,香山區
住宅竊盜,112,215,宜蘭縣,頭城鎮
住宅竊盜,112,216,基隆市,中山區
住宅竊盜,112,216,臺北市,中山區
住宅竊盜,112,216,彰化縣,花壇鄉
住宅竊盜,112,216,新竹縣,寶山鄉
住宅竊盜,112,217,南投縣,草屯鎮
住宅竊盜,112,218,南投縣,竹山鎮
住宅竊盜,112,218,新北市,三峽區
住宅竊盜,112,218,花蓮縣,吉安鄉
住宅竊盜,112,218,南投縣,南投市
住宅竊盜,112,219,南投縣,草屯鎮
住宅竊盜,112,220,新北市,樹林區
住宅竊盜,112,220,新北市,中和區
住宅竊盜,112,221,臺南市,北區
住宅竊盜,112,221,臺北市,中正區
住宅竊盜,112,221,新北市,永和區
住宅竊盜,112,222,南投縣,國姓鄉
住宅竊盜,112,222,南投縣,埔里鎮
住宅竊盜,112,223,新北市,金山區
住宅竊盜,112,223,南投縣,埔里鎮
住宅竊盜,112,223,臺南市,白河區
住宅竊盜,112,223,臺北市,松山區
住宅竊盜,112,223,南投縣,魚池鄉
住宅竊盜,112,224,宜蘭縣,礁溪鄉
住宅竊盜,112,224,基隆市,七堵區
住宅竊盜,112,225,新竹市,香山區
住宅竊盜,112,225,南投縣,南投市
住宅竊盜,112,226,宜蘭縣,頭城鎮
住宅竊盜,112,227,新北市,新店區
住宅竊盜,112,227,臺北市,萬華區
住宅竊盜,112,227,臺南市,北區
住宅竊盜,112,227,臺南市,北區
住宅竊盜,112,228,澎湖縣,馬公市
住宅竊盜,112,228,臺北市,士林區
住宅竊盜,112,228,臺中市,東區
住宅竊盜,112,301,高雄市,美濃區
住宅竊盜,112,302,新北市,三重區
住宅竊盜,112,302,臺中市,太平區
住宅竊盜,112,303,雲林縣,西螺鎮
住宅竊盜,112,304,新竹市,東區
住宅竊盜,112,306,金門縣,金城鎮
住宅竊盜,112,306,基隆市,仁愛區
住宅竊盜,112,306,宜蘭縣,頭城鎮
住宅竊盜,112,306,臺北市,松山區
住宅竊盜,112,307,苗栗縣,苑裡鎮
住宅竊盜,112,307,臺南市,白河區
住宅竊盜,112,309,苗栗縣,苑裡鎮
住宅竊盜,112,309,臺南市,北區
住宅竊盜,112,309,彰化縣,溪州鄉
住宅竊盜,112,313,澎湖縣,湖西鄉
住宅竊盜,112,313,臺南市,安南區
住宅竊盜,112,313,高雄市,鳳山區
住宅竊盜,112,314,新北市,三重區
住宅竊盜,112,314,澎湖縣,馬公市
住宅竊盜,112,315,南投縣,竹山鎮
住宅竊盜,112,315,基隆市,仁愛區
住宅竊盜,112,317,南投縣,草屯鎮
住宅竊盜,112,318,南投縣,南投市
住宅竊盜,112,318,臺北市,中山區
住宅竊盜,112,320,金門縣,金湖鎮
住宅竊盜,112,320,澎湖縣,白沙鄉
住宅竊盜,112,320,苗栗縣,通霄鎮
住宅竊盜,112,323,臺中市,龍井區
住宅竊盜,112,325,金門縣,金城鎮
住宅竊盜,112,325,澎湖縣,白沙鄉
住宅竊盜,112,325,南投縣,南投市
住宅竊盜,112,327,苗栗縣,苑裡鎮
住宅竊盜,112,327,臺南市,北門區
住宅竊盜,112,330,澎湖縣,馬公市
強制性交,112,103,臺南市,安南區
強制性交,112,107,臺中市,南區
強制性交,112,109,金門縣,烈嶼鄉
強制性交,112,112,雲林縣,西螺鎮
強制性交,112,114,新北市,樹林區
強制性交,112,114,高雄市,三民區
強制性交,112,115,高雄市,楠梓區
強制性交,112,115,臺中市,中區
強制性交,112,116,臺南市,歸仁區
強制性交,112,116,南投縣,草屯鎮
強制性交,112,117,苗栗縣,銅鑼鄉
強制性交,112,123,苗栗縣,頭份市
強制性交,112,123,新北市,淡水區
強制性交,112,201,新竹縣,關西鎮
強制性交,112,203,嘉義縣,水上鄉
強制性交,112,205,新竹縣,竹東鎮
強制性交,112,209,金門縣,金沙鎮
強制性交,112,213,宜蘭縣,礁溪鄉
強制性交,112,225,高雄市,岡山區
強制性交,112,227,桃園市,蘆竹區
強制性交,112,319,宜蘭縣,礁溪鄉
強盜,112,101,桃園市,中壢區
強盜,112,101,桃園市,桃園區
強盜,112,103,桃園市,中壢區
強盜,112,106,臺南市,新營區
強盜,112,108,雲林縣,口湖鄉
強盜,112,111,臺南市,北區
強盜,112,111,新北市,五股區
強盜,112,115,雲林縣,崙背鄉
強盜,112,118,臺南市,新營區
強盜,112,118,高雄市,小港區
強盜,112,119,新北市,蘆洲區
強盜,112,119,桃園市,大園區
強盜,112,121,新北市,土城區
強盜,112,123,高雄市,林園區
強盜,112,129,臺南市,南區
強盜,112,129,臺南市,安南區
強盜,112,129,臺北市,南港區
強盜,112,206,南投縣,南投市
強盜,112,206,桃園市,觀音區
強盜,112,207,臺南市,學甲區
強盜,112,208,新北市,板橋區
強盜,112,209,臺南市,永康區
強盜,112,210,基隆市,仁愛區
強盜,112,215,臺南市,永康區
強盜,112,220,桃園市,八德區
強盜,112,221,臺北市,萬華區
強盜,112,224,新北市,新店區
強盜,112,226,苗栗縣,通霄鎮
強盜,112,226,嘉義市,西區
強盜,112,226,桃園市,八德區
強盜,112,303,花蓮縣,瑞穗鄉
強盜,112,310,新北市,樹林區
強盜,112,312,桃園市,桃園區
強盜,112,313,花蓮縣,新城鄉
強盜,112,314,花蓮縣,花蓮市
強盜,112,316,花蓮縣,花蓮市
強盜,112,321,屏東縣,屏東市
強盜,112,323,臺北市,內湖區
強盜,112,326,臺南市,安南區
強盜,112,326,屏東縣,屏東市
強盜,112,327,屏東縣,新埤鄉
搶奪,112,104,新竹縣,竹東鎮
搶奪,112,108,南投縣,竹山鎮
搶奪,112,117,高雄市,鳳山區
搶奪,112,201,彰化縣,伸港鄉
搶奪,112,203,彰化縣,彰化市
搶奪,112,209,臺中市,南屯區
搶奪,112,209,宜蘭縣,羅東鎮
搶奪,112,211,臺北市,南港區
搶奪,112,213,苗栗縣,公館鄉
搶奪,112,216,彰化縣,彰化市
搶奪,112,221,臺南市,北區
搶奪,112,222,臺北市,中正區
搶奪,112,306,屏東縣,東港鎮
搶奪,112,309,基隆市,仁愛區
搶奪,112,311,屏東縣,新園鄉
搶奪,112,320,嘉義縣,水上鄉
搶奪,112,323,宜蘭縣,羅東鎮
搶奪,112,325,嘉義縣,民雄鄉
機車竊盜,112,101,臺中市,清水區
機車竊盜,112,101,南投縣,埔里鎮
機車竊盜,112,101,高雄市,
機車竊盜,112,101,臺中市,
機車竊盜,112,101,臺中市,北區
機車竊盜,112,101,南投縣,
機車竊盜,112,101,高雄市,
機車竊盜,112,101,臺中市,北屯區
機車竊盜,112,102,新北市,
機車竊盜,112,102,桃園市,
機車竊盜,112,102,桃園市,
機車竊盜,112,102,新北市,金山區
機車竊盜,112,102,桃園市,
機車竊盜,112,102,高雄市,
機車竊盜,112,102,高雄市,
機車竊盜,112,102,屏東縣,屏東市
機車竊盜,112,102,新竹市,香山區
機車竊盜,112,103,新北市,板橋區
機車竊盜,112,103,臺南市,
機車竊盜,112,103,臺中市,
機車竊盜,112,103,高雄市,
機車竊盜,112,103,高雄市,
機車竊盜,112,103,臺東縣,
機車竊盜,112,103,彰化縣,
機車竊盜,112,103,桃園市,中壢區
機車竊盜,112,104,新北市,新莊區
機車竊盜,112,104,彰化縣,和美鎮
機車竊盜,112,104,新北市,三重區
機車竊盜,112,104,彰化縣,和美鎮
機車竊盜,112,104,桃園市,
機車竊盜,112,104,高雄市,新興區
機車竊盜,112,104,臺北市,中山區
機車竊盜,112,104,高雄市,前鎮區
機車竊盜,112,104,桃園市,桃園區
機車竊盜,112,105,桃園市,
機車竊盜,112,105,新北市,永和區
機車竊盜,112,105,臺中市,
機車竊盜,112,105,基隆市,仁愛區
機車竊盜,112,106,新北市,板橋區
機車竊盜,112,106,臺北市,中正區
機車竊盜,112,106,苗栗縣,
機車竊盜,112,106,臺南市,
機車竊盜,112,106,彰化縣,
機車竊盜,112,107,臺南市,
機車竊盜,112,107,彰化縣,芳苑鄉
機車竊盜,112,107,新北市,
機車竊盜,112,107,新北市,三重區
機車竊盜,112,107,彰化縣,和美鎮
機車竊盜,112,107,雲林縣,
機車竊盜,112,107,新北市,板橋區
機車竊盜,112,107,彰化縣,鹿港鎮
機車竊盜,112,107,新竹縣,
機車竊盜,112,107,新北市,板橋區
機車竊盜,112,107,桃園市,
機車竊盜,112,108,臺南市,
機車竊盜,112,108,新北市,板橋區
機車竊盜,112,108,高雄市,
機車竊盜,112,108,臺中市,
機車竊盜,112,108,新北市,板橋區
機車竊盜,112,108,彰化縣,
機車竊盜,112,108,臺中市,
機車竊盜,112,108,桃園市,
機車竊盜,112,108,臺南市,
機車竊盜,112,108,彰化縣,
機車竊盜,112,109,屏東縣,
機車竊盜,112,109,新北市,板橋區
機車竊盜,112,109,新北市,
機車竊盜,112,109,新竹市,北區
機車竊盜,112,110,高雄市,林園區
機車竊盜,112,110,高雄市,
機車竊盜,112,110,新竹縣,新埔鎮
機車竊盜,112,110,臺中市,
機車竊盜,112,110,新北市,
機車竊盜,112,110,臺南市,東區
機車竊盜,112,110,桃園市,桃園區
機車竊盜,112,110,南投縣,南投市
機車竊盜,112,110,南投縣,南投市
機車竊盜,112,110,高雄市,
機車竊盜,112,110,新竹縣,
機車竊盜,112,110,新竹縣,
機車竊盜,112,110,嘉義縣,
機車竊盜,112,111,臺中市,
機車竊盜,112,111,新北市,三重區
機車竊盜,112,111,高雄市,
機車竊盜,112,111,桃園市,
機車竊盜,112,111,新北市,
機車竊盜,112,111,屏東縣,
機車竊盜,112,111,臺中市,大肚區
機車竊盜,112,111,臺中市,
機車竊盜,112,111,臺中市,
機車竊盜,112,111,桃園市,
機車竊盜,112,111,南投縣,
機車竊盜,112,112,臺中市,東區
機車竊盜,112,112,新北市,中和區
機車竊盜,112,112,桃園市,中壢區
機車竊盜,112,112,臺北市,
機車竊盜,112,112,花蓮縣,
機車竊盜,112,112,新北市,
機車竊盜,112,112,桃園市,
機車竊盜,112,112,高雄市,新興區
機車竊盜,112,112,南投縣,
機車竊盜,112,112,雲林縣,
機車竊盜,112,112,南投縣,
機車竊盜,112,112,屏東縣,
機車竊盜,112,113,臺南市,
機車竊盜,112,113,高雄市,
機車竊盜,112,113,新竹市,
機車竊盜,112,113,南投縣,水里鄉
機車竊盜,112,113,南投縣,
機車竊盜,112,113,臺南市,
機車竊盜,112,113,臺中市,
機車竊盜,112,113,新北市,
機車竊盜,112,113,新北市,
機車竊盜,112,113,新竹市,東區
機車竊盜,112,113,嘉義縣,溪口鄉
機車竊盜,112,114,桃園市,
機車竊盜,112,114,臺中市,南區
機車竊盜,112,114,桃園市,
機車竊盜,112,114,桃園市,
機車竊盜,112,114,臺北市,信義區
機車竊盜,112,114,臺中市,后里區
機車竊盜,112,114,新北市,板橋區
機車竊盜,112,114,宜蘭縣,礁溪鄉
機車竊盜,112,115,臺北市,信義區
機車竊盜,112,115,新北市,新莊區
機車竊盜,112,115,新北市,
機車竊盜,112,115,臺東縣,太麻里鄉
機車竊盜,112,115,屏東縣,鹽埔鄉
機車竊盜,112,115,臺中市,
機車竊盜,112,116,高雄市,
機車竊盜,112,116,桃園市,楊梅區
機車竊盜,112,116,臺中市,
機車竊盜,112,116,高雄市,前鎮區
機車竊盜,112,117,新竹縣,
機車竊盜,112,117,宜蘭縣,頭城鎮
機車竊盜,112,117,雲林縣,斗六市
機車竊盜,112,117,臺中市,
機車竊盜,112,117,南投縣,
機車竊盜,112,117,高雄市,
機車竊盜,112,117,新北市,
機車竊盜,112,117,臺中市,
機車竊盜,112,117,臺中市,東區
機車竊盜,112,117,彰化縣,福興鄉
機車竊盜,112,117,臺南市,
機車竊盜,112,117,花蓮縣,吉安鄉
機車竊盜,112,117,南投縣,名間鄉
機車竊盜,112,117,嘉義縣,
機車竊盜,112,117,新竹市,東區
機車竊盜,112,118,新北市,板橋區
機車竊盜,112,118,雲林縣,斗南鎮
機車竊盜,112,118,臺北市,
機車竊盜,112,118,新北市,板橋區
機車竊盜,112,118,臺中市,
機車竊盜,112,118,雲林縣,
機車竊盜,112,118,高雄市,三民區
機車竊盜,112,118,臺中市,西屯區
機車竊盜,112,118,臺南市,南化區
機車竊盜,112,118,臺中市,
機車竊盜,112,118,新北市,
機車竊盜,112,118,宜蘭縣,宜蘭市
機車竊盜,112,118,高雄市,三民區
機車竊盜,112,118,臺南市,左鎮區
機車竊盜,112,119,南投縣,
機車竊盜,112,119,屏東縣,春日鄉
機車竊盜,112,119,新竹縣,湖口鄉
機車竊盜,112,119,新北市,土城區
機車竊盜,112,119,屏東縣,春日鄉
機車竊盜,112,119,桃園市,
機車竊盜,112,119,新竹市,
機車竊盜,112,119,新竹縣,湖口鄉
機車竊盜,112,119,臺北市,
機車竊盜,112,119,桃園市,
機車竊盜,112,119,新北市,
機車竊盜,112,119,屏東縣,屏東市
機車竊盜,112,120,臺中市,太平區
機車竊盜,112,120,臺中市,外埔區
機車竊盜,112,120,南投縣,水里鄉
機車竊盜,112,120,彰化縣,鹿港鎮
機車竊盜,112,120,新竹市,
機車竊盜,112,121,新北市,
機車竊盜,112,121,高雄市,前鎮區
機車竊盜,112,121,臺中市,北區
機車竊盜,112,121,桃園市,
機車竊盜,112,121,臺中市,西屯區
機車竊盜,112,121,雲林縣,
機車竊盜,112,121,新竹縣,寶山鄉
機車竊盜,112,122,新北市,
機車竊盜,112,122,屏東縣,
機車竊盜,112,122,高雄市,三民區
機車竊盜,112,122,高雄市,鹽埕區
機車竊盜,112,122,花蓮縣,花蓮市
機車竊盜,112,122,屏東縣,
機車竊盜,112,122,桃園市,
機車竊盜,112,123,桃園市,桃園區
機車竊盜,112,123,雲林縣,大埤鄉
機車竊盜,112,123,臺南市,
機車竊盜,112,123,桃園市,
機車竊盜,112,123,桃園市,蘆竹區
機車竊盜,112,123,屏東縣,
機車竊盜,112,123,高雄市,
機車竊盜,112,124,嘉義市,
機車竊盜,112,124,桃園市,中壢區
機車竊盜,112,124,新竹縣,
機車竊盜,112,124,桃園市,
機車竊盜,112,124,屏東縣,
機車竊盜,112,124,高雄市,
機車竊盜,112,125,新北市,
機車竊盜,112,125,新竹縣,
機車竊盜,112,125,臺中市,
機車竊盜,112,125,新竹縣,
機車竊盜,112,125,新竹市,
機車竊盜,112,125,花蓮縣,
機車竊盜,112,125,澎湖縣,西嶼鄉
機車竊盜,112,125,臺中市,
機車竊盜,112,125,雲林縣,
機車竊盜,112,125,新北市,新莊區
機車竊盜,112,125,桃園市,
機車竊盜,112,125,新北市,土城區
機車竊盜,112,125,新北市,
機車竊盜,112,125,南投縣,埔里鎮
機車竊盜,112,126,桃園市,
機車竊盜,112,126,桃園市,中壢區
機車竊盜,112,126,桃園市,
機車竊盜,112,126,桃園市,
機車竊盜,112,126,臺南市,
機車竊盜,112,126,苗栗縣,
機車竊盜,112,126,新北市,板橋區
機車竊盜,112,127,新北市,
機車竊盜,112,127,臺北市,萬華區
機車竊盜,112,127,雲林縣,
機車竊盜,112,127,臺南市,
機車竊盜,112,127,新北市,
機車竊盜,112,127,雲林縣,褒忠鄉
機車竊盜,112,128,桃園市,
機車竊盜,112,128,南投縣,
機車竊盜,112,128,高雄市,
機車竊盜,112,128,高雄市,新興區
機車竊盜,112,128,臺南市,
機車竊盜,112,128,新竹縣,
機車竊盜,112,129,新竹市,
機車竊盜,112,129,臺南市,歸仁區
機車竊盜,112,129,新北市,汐止區
機車竊盜,112,129,臺中市,
機車竊盜,112,129,新竹市,
機車竊盜,112,129,臺東縣,
機車竊盜,112,129,南投縣,
機車竊盜,112,129,臺中市,
機車竊盜,112,129,彰化縣,彰化市
機車竊盜,112,129,新北市,新莊區
機車竊盜,112,129,桃園市,蘆竹區
機車竊盜,112,130,臺中市,新社區
機車竊盜,112,130,新竹縣,竹東鎮
機車竊盜,112,130,臺北市,
機車竊盜,112,130,桃園市,
機車竊盜,112,130,桃園市,
機車竊盜,112,130,桃園市,大溪區
機車竊盜,112,130,桃園市,
機車竊盜,112,130,新北市,五股區
機車竊盜,112,131,臺東縣,
機車竊盜,112,131,臺中市,北屯區
機車竊盜,112,131,屏東縣,屏東市
機車竊盜,112,131,桃園市,
機車竊盜,112,131,高雄市,
機車竊盜,112,131,臺北市,
機車竊盜,112,131,桃園市,
機車竊盜,112,131,嘉義縣,水上鄉
機車竊盜,112,131,臺北市,
