type,oc_year,oc_data,oc_county,oc_region
機車竊盜,110,113,新北市,
機車竊盜,110,113,新竹市,
機車竊盜,110,113,新北市,
機車竊盜,110,113,新北市,
機車竊盜,110,113,新竹市,
機車竊盜,110,113,高雄市,
機車竊盜,110,113,新北市,板橋區
機車竊盜,110,114,臺中市,
機車竊盜,110,114,苗栗縣,
機車竊盜,110,114,新竹市,東區
機車竊盜,110,114,宜蘭縣,
機車竊盜,110,114,臺中市,西屯區
機車竊盜,110,114,高雄市,
機車竊盜,110,114,臺北市,
機車竊盜,110,115,臺南市,
機車竊盜,110,115,高雄市,
機車竊盜,110,115,高雄市,小港區
機車竊盜,110,115,高雄市,
機車竊盜,110,115,花蓮縣,新城鄉
機車竊盜,110,115,新竹縣,
機車竊盜,110,115,桃園市,
機車竊盜,110,115,新北市,
機車竊盜,110,115,桃園市,
機車竊盜,110,115,桃園市,
機車竊盜,110,116,臺中市,
機車竊盜,110,116,新北市,新店區
機車竊盜,110,116,高雄市,
機車竊盜,110,116,新竹市,
機車竊盜,110,116,花蓮縣,花蓮市
機車竊盜,110,116,臺北市,士林區
機車竊盜,110,116,臺南市,安平區
機車竊盜,110,116,新竹市,
機車竊盜,110,116,苗栗縣,
機車竊盜,110,116,雲林縣,斗南鎮
機車竊盜,110,116,南投縣,
機車竊盜,110,116,新北市,新店區
機車竊盜,110,117,高雄市,
機車竊盜,110,117,新竹縣,
機車竊盜,110,117,雲林縣,
機車竊盜,110,117,新北市,三重區
機車竊盜,110,117,新竹縣,
機車竊盜,110,117,新北市,
機車竊盜,110,117,桃園市,
機車竊盜,110,117,新北市,中和區
機車竊盜,110,117,新北市,
機車竊盜,110,117,苗栗縣,
機車竊盜,110,117,新北市,板橋區
機車竊盜,110,117,嘉義縣,
機車竊盜,110,117,臺北市,
機車竊盜,110,117,南投縣,
機車竊盜,110,117,新北市,新店區
機車竊盜,110,118,新北市,新店區
機車竊盜,110,118,新北市,
機車竊盜,110,118,高雄市,前鎮區
機車竊盜,110,118,臺中市,
機車竊盜,110,118,新竹市,
機車竊盜,110,118,臺中市,西屯區
機車竊盜,110,118,桃園市,
機車竊盜,110,118,新北市,中和區
機車竊盜,110,118,苗栗縣,竹南鎮
機車竊盜,110,118,臺中市,西屯區
機車竊盜,110,118,臺中市,西區
機車竊盜,110,118,臺中市,
機車竊盜,110,119,新竹縣,
機車竊盜,110,119,新竹市,
機車竊盜,110,119,新北市,
機車竊盜,110,119,新北市,
機車竊盜,110,119,臺中市,
機車竊盜,110,119,基隆市,中正區
機車竊盜,110,119,高雄市,
機車竊盜,110,120,嘉義縣,布袋鎮
機車竊盜,110,120,苗栗縣,竹南鎮
機車竊盜,110,120,臺北市,
機車竊盜,110,120,苗栗縣,
機車竊盜,110,120,基隆市,信義區
機車竊盜,110,120,嘉義市,
機車竊盜,110,120,桃園市,
機車竊盜,110,120,桃園市,
機車竊盜,110,120,新竹市,
機車竊盜,110,120,雲林縣,斗六市
機車竊盜,110,120,臺北市,
機車竊盜,110,120,新竹市,
機車竊盜,110,120,桃園市,
機車竊盜,110,120,新北市,汐止區
機車竊盜,110,120,高雄市,
機車竊盜,110,121,桃園市,
機車竊盜,110,121,雲林縣,土庫鎮
機車竊盜,110,121,臺南市,
機車竊盜,110,121,臺中市,潭子區
機車竊盜,110,121,臺中市,
機車竊盜,110,121,屏東縣,屏東市
機車竊盜,110,121,雲林縣,
機車竊盜,110,121,臺南市,鹽水區
機車竊盜,110,121,高雄市,三民區
機車竊盜,110,122,臺中市,
機車竊盜,110,122,臺北市,
機車竊盜,110,122,高雄市,大社區
機車竊盜,110,122,臺中市,
機車竊盜,110,122,臺北市,
機車竊盜,110,122,臺北市,
機車竊盜,110,122,臺中市,太平區
機車竊盜,110,122,臺中市,北屯區
機車竊盜,110,122,新北市,
機車竊盜,110,122,雲林縣,
機車竊盜,110,122,南投縣,
機車竊盜,110,122,新北市,三峽區
機車竊盜,110,123,苗栗縣,
機車竊盜,110,123,臺中市,
機車竊盜,110,123,高雄市,
機車竊盜,110,123,高雄市,
機車竊盜,110,123,臺北市,信義區
機車竊盜,110,123,苗栗縣,苗栗市
機車竊盜,110,123,高雄市,三民區
機車竊盜,110,123,新竹市,
機車竊盜,110,123,新北市,
機車竊盜,110,123,臺中市,
機車竊盜,110,123,臺南市,
機車竊盜,110,123,新北市,三重區
機車竊盜,110,123,新北市,
機車竊盜,110,124,臺中市,東區
機車竊盜,110,124,新竹縣,湖口鄉
機車竊盜,110,124,桃園市,桃園區
機車竊盜,110,124,桃園市,
機車竊盜,110,124,臺中市,
機車竊盜,110,124,桃園市,
機車竊盜,110,124,屏東縣,
機車竊盜,110,124,新北市,鶯歌區
機車竊盜,110,124,新北市,板橋區
機車竊盜,110,125,桃園市,蘆竹區
機車竊盜,110,125,桃園市,桃園區
機車竊盜,110,125,高雄市,
機車竊盜,110,125,彰化縣,
機車竊盜,110,125,新北市,
機車竊盜,110,125,臺北市,
機車竊盜,110,125,桃園市,
機車竊盜,110,125,苗栗縣,頭份市
機車竊盜,110,125,臺北市,北投區
機車竊盜,110,125,花蓮縣,
機車竊盜,110,125,新北市,
機車竊盜,110,125,臺北市,萬華區
機車竊盜,110,125,新北市,
機車竊盜,110,125,新竹縣,
機車竊盜,110,125,新竹縣,
機車竊盜,110,126,桃園市,中壢區
機車竊盜,110,126,新北市,
機車竊盜,110,126,新竹市,北區
機車竊盜,110,126,新北市,八里區
機車竊盜,110,126,苗栗縣,
機車竊盜,110,126,臺北市,
機車竊盜,110,126,新北市,五股區
機車竊盜,110,126,桃園市,
機車竊盜,110,126,臺南市,
機車竊盜,110,126,臺北市,
機車竊盜,110,126,嘉義縣,義竹鄉
機車竊盜,110,126,臺北市,
機車竊盜,110,127,臺中市,
機車竊盜,110,127,桃園市,
機車竊盜,110,127,臺南市,東區
機車竊盜,110,127,宜蘭縣,羅東鎮
