type,oc_year,oc_data,oc_county,oc_region
住宅竊盜,111,202,新北市,樹林區
住宅竊盜,111,202,南投縣,竹山鎮
住宅竊盜,111,202,臺東縣,臺東市
住宅竊盜,111,202,澎湖縣,馬公市
住宅竊盜,111,203,嘉義市,東區
住宅竊盜,111,203,金門縣,金城鎮
住宅竊盜,111,204,嘉義市,東區
住宅竊盜,111,204,臺北市,內湖區
住宅竊盜,111,204,臺南市,南區
住宅竊盜,111,204,澎湖縣,西嶼鄉
住宅竊盜,111,205,澎湖縣,西嶼鄉
住宅竊盜,111,206,臺南市,六甲區
住宅竊盜,111,206,新北市,泰山區
住宅竊盜,111,206,新竹市,東區
住宅竊盜,111,206,新北市,新莊區
住宅竊盜,111,206,臺北市,南港區
住宅竊盜,111,207,新北市,新莊區
住宅竊盜,111,207,南投縣,草屯鎮
住宅竊盜,111,207,新北市,中和區
住宅竊盜,111,207,臺中市,北區
住宅竊盜,111,207,花蓮縣,壽豐鄉
住宅竊盜,111,207,雲林縣,崙背鄉
住宅竊盜,111,208,雲林縣,口湖鄉
住宅竊盜,111,208,桃園市,龜山區
住宅竊盜,111,209,新北市,三重區
住宅竊盜,111,209,苗栗縣,頭份市
住宅竊盜,111,209,南投縣,南投市
住宅竊盜,111,209,臺南市,白河區
住宅竊盜,111,210,新北市,板橋區
住宅竊盜,111,211,新北市,永和區
住宅竊盜,111,211,新北市,新莊區
住宅竊盜,111,211,新北市,樹林區
住宅竊盜,111,211,南投縣,南投市
住宅竊盜,111,211,臺北市,松山區
住宅竊盜,111,212,新北市,三重區
住宅竊盜,111,213,臺北市,大同區
住宅竊盜,111,213,臺南市,北區
住宅竊盜,111,213,雲林縣,麥寮鄉
住宅竊盜,111,213,臺北市,大安區
住宅竊盜,111,213,南投縣,南投市
住宅竊盜,111,214,金門縣,金湖鎮
住宅竊盜,111,214,臺北市,南港區
住宅竊盜,111,214,新北市,三峽區
住宅竊盜,111,215,金門縣,金沙鎮
住宅竊盜,111,215,宜蘭縣,宜蘭市
住宅竊盜,111,216,臺中市,東區
住宅竊盜,111,216,臺北市,文山區
住宅竊盜,111,216,雲林縣,斗六市
住宅竊盜,111,217,苗栗縣,竹南鎮
住宅竊盜,111,217,臺北市,文山區
住宅竊盜,111,217,南投縣,南投市
住宅竊盜,111,217,新北市,三重區
住宅竊盜,111,218,南投縣,埔里鎮
住宅竊盜,111,218,南投縣,草屯鎮
住宅竊盜,111,218,新北市,五股區
住宅竊盜,111,218,基隆市,安樂區
住宅竊盜,111,220,臺南市,安平區
住宅竊盜,111,220,新北市,三峽區
住宅竊盜,111,220,南投縣,埔里鎮
住宅竊盜,111,221,苗栗縣,苗栗市
住宅竊盜,111,221,新北市,中和區
住宅竊盜,111,221,新北市,中和區
住宅竊盜,111,222,新北市,新店區
住宅竊盜,111,222,南投縣,草屯鎮
住宅竊盜,111,222,新北市,中和區
住宅竊盜,111,222,臺北市,大安區
住宅竊盜,111,224,南投縣,草屯鎮
住宅竊盜,111,224,嘉義縣,東石鄉
住宅竊盜,111,224,雲林縣,口湖鄉
住宅竊盜,111,225,南投縣,南投市
住宅竊盜,111,225,雲林縣,北港鎮
住宅竊盜,111,225,臺南市,北區
住宅竊盜,111,226,金門縣,金湖鎮
住宅竊盜,111,227,臺北市,松山區
住宅竊盜,111,227,臺南市,安平區
住宅竊盜,111,227,臺南市,中西區
住宅竊盜,111,227,新北市,三重區
住宅竊盜,111,227,新北市,中和區
住宅竊盜,111,227,基隆市,信義區
住宅竊盜,111,228,雲林縣,水林鄉
住宅竊盜,111,228,雲林縣,麥寮鄉
住宅竊盜,111,228,雲林縣,莿桐鄉
住宅竊盜,111,228,新竹市,東區
住宅竊盜,111,228,臺中市,豐原區
住宅竊盜,111,228,南投縣,草屯鎮
住宅竊盜,111,301,苗栗縣,竹南鎮
住宅竊盜,111,301,苗栗縣,頭份市
住宅竊盜,111,302,苗栗縣,頭份市
住宅竊盜,111,302,新北市,五股區
住宅竊盜,111,302,臺北市,中正區
住宅竊盜,111,303,嘉義市,西區
住宅竊盜,111,304,新北市,三峽區
住宅竊盜,111,304,彰化縣,秀水鄉
住宅竊盜,111,304,新北市,汐止區
住宅竊盜,111,304,臺北市,中山區
住宅竊盜,111,304,彰化縣,秀水鄉
住宅竊盜,111,305,南投縣,草屯鎮
住宅竊盜,111,306,南投縣,南投市
住宅竊盜,111,307,新竹市,東區
住宅竊盜,111,307,澎湖縣,西嶼鄉
住宅竊盜,111,308,澎湖縣,馬公市
住宅竊盜,111,308,雲林縣,麥寮鄉
住宅竊盜,111,309,金門縣,金湖鎮
住宅竊盜,111,309,臺南市,仁德區
住宅竊盜,111,310,臺南市,北區
住宅竊盜,111,311,雲林縣,西螺鎮
住宅竊盜,111,311,新北市,三峽區
住宅竊盜,111,311,臺北市,中山區
住宅竊盜,111,311,苗栗縣,苑裡鎮
住宅竊盜,111,312,金門縣,金寧鄉
住宅竊盜,111,313,新北市,蘆洲區
住宅竊盜,111,314,澎湖縣,馬公市
住宅竊盜,111,314,南投縣,草屯鎮
住宅竊盜,111,315,苗栗縣,通霄鎮
住宅竊盜,111,315,澎湖縣,馬公市
住宅竊盜,111,315,新竹市,東區
住宅竊盜,111,316,南投縣,草屯鎮
住宅竊盜,111,316,澎湖縣,馬公市
住宅竊盜,111,316,彰化縣,彰化市
住宅竊盜,111,317,新北市,深坑區
住宅竊盜,111,318,臺北市,萬華區
住宅竊盜,111,319,臺南市,佳里區
住宅竊盜,111,320,雲林縣,斗南鎮
住宅竊盜,111,320,南投縣,草屯鎮
住宅竊盜,111,320,澎湖縣,西嶼鄉
住宅竊盜,111,321,澎湖縣,湖西鄉
住宅竊盜,111,321,臺北市,中正區
住宅竊盜,111,323,臺北市,松山區
住宅竊盜,111,324,苗栗縣,後龍鎮
住宅竊盜,111,325,苗栗縣,通霄鎮
住宅竊盜,111,326,新竹縣,新豐鄉
住宅竊盜,111,326,臺北市,大同區
住宅竊盜,111,326,南投縣,南投市
住宅竊盜,111,327,新北市,中和區
住宅竊盜,111,327,澎湖縣,湖西鄉
住宅竊盜,111,328,臺北市,士林區
住宅竊盜,111,328,臺北市,萬華區
住宅竊盜,111,328,苗栗縣,苑裡鎮
住宅竊盜,111,329,南投縣,南投市
住宅竊盜,111,330,金門縣,金湖鎮
強制性交,111,101,臺南市,麻豆區
強制性交,111,101,臺北市,士林區
強制性交,111,102,臺中市,豐原區
強制性交,111,102,臺南市,仁德區
強制性交,111,103,桃園市,中壢區
強制性交,111,106,彰化縣,員林市
強制性交,111,108,臺南市,新營區
強制性交,111,108,新竹市,香山區
強制性交,111,115,澎湖縣,馬公市
強制性交,111,117,屏東縣,新園鄉
強制性交,111,126,高雄市,鳳山區
強制性交,111,201,高雄市,小港區
強制性交,111,204,臺北市,松山區
強制性交,111,210,金門縣,金寧鄉
強制性交,111,212,臺南市,南區
強制性交,111,224,新北市,淡水區
強制性交,111,228,臺北市,中山區
強制性交,111,304,臺東縣,卑南鄉
強制性交,111,305,臺北市,士林區
強制性交,111,312,臺北市,松山區
強制性交,111,315,臺北市,中正區
強制性交,111,316,彰化縣,員林市
強制性交,111,316,高雄市,前鎮區
強盜,111,101,高雄市,左營區
強盜,111,104,新北市,三芝區
強盜,111,105,新北市,板橋區
強盜,111,106,桃園市,龍潭區
強盜,111,111,高雄市,新興區
強盜,111,116,新北市,新莊區
強盜,111,120,臺中市,北屯區
強盜,111,124,新北市,蘆洲區
強盜,111,126,臺北市,北投區
強盜,111,127,臺南市,安南區
強盜,111,131,臺南市,歸仁區
強盜,111,204,彰化縣,伸港鄉
強盜,111,206,屏東縣,潮州鎮
強盜,111,208,臺東縣,臺東市
強盜,111,213,臺北市,萬華區
強盜,111,214,新北市,新莊區
強盜,111,217,彰化縣,花壇鄉
強盜,111,219,苗栗縣,竹南鎮
強盜,111,223,臺南市,北區
強盜,111,303,屏東縣,內埔鄉
強盜,111,308,臺南市,永康區
強盜,111,309,雲林縣,二崙鄉
強盜,111,310,臺北市,南港區
強盜,111,315,桃園市,桃園區
強盜,111,323,桃園市,蘆竹區
強盜,111,324,桃園市,八德區
強盜,111,325,高雄市,橋頭區
強盜,111,325,臺中市,龍井區
搶奪,111,103,桃園市,大溪區
搶奪,111,107,臺北市,中正區
搶奪,111,107,新北市,三峽區
搶奪,111,113,雲林縣,元長鄉
搶奪,111,119,花蓮縣,花蓮市
搶奪,111,125,高雄市,鳳山區
搶奪,111,125,高雄市,岡山區
搶奪,111,131,彰化縣,彰化市
搶奪,111,212,彰化縣,大村鄉
搶奪,111,302,臺南市,新化區
搶奪,111,304,花蓮縣,吉安鄉
搶奪,111,304,新北市,板橋區
搶奪,111,307,新北市,土城區
搶奪,111,312,新北市,新莊區
搶奪,111,314,桃園市,桃園區
搶奪,111,316,南投縣,草屯鎮
搶奪,111,327,彰化縣,彰化市
搶奪,111,328,臺北市,南港區
搶奪,111,329,基隆市,七堵區
搶奪,111,329,臺南市,南區
搶奪,111,329,新北市,新莊區
搶奪,111,331,桃園市,八德區
搶奪,111,331,臺北市,大同區
機車竊盜,111,101,桃園市,大溪區
機車竊盜,111,101,宜蘭縣,羅東鎮
機車竊盜,111,101,新竹市,
機車竊盜,111,101,彰化縣,
機車竊盜,111,101,桃園市,
機車竊盜,111,101,高雄市,
機車竊盜,111,101,新北市,新莊區
機車竊盜,111,101,花蓮縣,吉安鄉
機車竊盜,111,101,高雄市,
機車竊盜,111,101,臺中市,西屯區
機車竊盜,111,101,桃園市,大溪區
機車竊盜,111,101,新北市,
機車竊盜,111,102,高雄市,
機車竊盜,111,102,新竹市,
機車竊盜,111,102,臺中市,東區
機車竊盜,111,102,臺北市,
機車竊盜,111,102,臺中市,
機車竊盜,111,102,新竹縣,竹北市
機車竊盜,111,102,桃園市,中壢區
機車竊盜,111,102,高雄市,
機車竊盜,111,102,新北市,
機車竊盜,111,103,新北市,
機車竊盜,111,103,雲林縣,
機車竊盜,111,103,屏東縣,
機車竊盜,111,103,臺北市,士林區
機車竊盜,111,103,宜蘭縣,五結鄉
機車竊盜,111,103,基隆市,
機車竊盜,111,103,臺北市,中山區
機車竊盜,111,103,基隆市,暖暖區
機車竊盜,111,103,新北市,
機車竊盜,111,103,苗栗縣,
機車竊盜,111,103,新北市,
機車竊盜,111,103,新北市,鶯歌區
機車竊盜,111,104,高雄市,小港區
機車竊盜,111,104,嘉義縣,竹崎鄉
機車竊盜,111,104,臺中市,中區
機車竊盜,111,104,新北市,泰山區
機車竊盜,111,104,高雄市,
機車竊盜,111,104,新北市,
機車竊盜,111,104,新竹縣,
機車竊盜,111,105,桃園市,
機車竊盜,111,105,臺中市,北區
機車竊盜,111,105,高雄市,小港區
機車竊盜,111,105,花蓮縣,吉安鄉
機車竊盜,111,105,新北市,
機車竊盜,111,105,臺中市,
機車竊盜,111,105,臺中市,北區
機車竊盜,111,106,臺中市,
機車竊盜,111,106,臺南市,
機車竊盜,111,106,花蓮縣,吉安鄉
機車竊盜,111,106,高雄市,苓雅區
機車竊盜,111,106,南投縣,南投市
機車竊盜,111,106,苗栗縣,
機車竊盜,111,106,新北市,
機車竊盜,111,106,臺中市,南區
機車竊盜,111,107,臺中市,中區
機車竊盜,111,107,臺東縣,
機車竊盜,111,108,基隆市,七堵區
機車竊盜,111,108,雲林縣,四湖鄉
機車竊盜,111,108,宜蘭縣,三星鄉
機車竊盜,111,108,新北市,
機車竊盜,111,108,苗栗縣,
機車竊盜,111,108,新北市,新莊區
機車竊盜,111,108,桃園市,平鎮區
機車竊盜,111,108,宜蘭縣,三星鄉
機車竊盜,111,108,臺中市,中區
機車竊盜,111,108,臺中市,
機車竊盜,111,109,南投縣,
機車竊盜,111,109,臺中市,
機車竊盜,111,109,花蓮縣,花蓮市
機車竊盜,111,109,新北市,
機車竊盜,111,110,臺南市,
機車竊盜,111,110,南投縣,
機車竊盜,111,110,臺中市,中區
機車竊盜,111,110,高雄市,
機車竊盜,111,110,新北市,汐止區
機車竊盜,111,110,臺南市,
機車竊盜,111,110,新北市,新莊區
機車竊盜,111,110,宜蘭縣,羅東鎮
機車竊盜,111,110,臺南市,
機車竊盜,111,110,宜蘭縣,冬山鄉
機車竊盜,111,110,臺中市,大雅區
機車竊盜,111,110,新北市,
機車竊盜,111,111,臺東縣,
機車竊盜,111,111,高雄市,
機車竊盜,111,111,臺南市,歸仁區
機車竊盜,111,111,新北市,
機車竊盜,111,111,高雄市,
機車竊盜,111,111,雲林縣,四湖鄉
機車竊盜,111,111,宜蘭縣,羅東鎮
機車竊盜,111,111,臺南市,南區
機車竊盜,111,111,臺中市,霧峰區
機車竊盜,111,111,屏東縣,屏東市
機車竊盜,111,112,新北市,板橋區
機車竊盜,111,112,新北市,
機車竊盜,111,112,嘉義市,
機車竊盜,111,112,臺中市,
機車竊盜,111,112,新北市,
機車竊盜,111,112,新北市,
機車竊盜,111,112,桃園市,
機車竊盜,111,112,桃園市,
機車竊盜,111,112,臺東縣,
機車竊盜,111,112,新北市,新莊區
機車竊盜,111,113,新北市,三重區
機車竊盜,111,113,桃園市,
機車竊盜,111,113,高雄市,仁武區
機車竊盜,111,113,新竹縣,新豐鄉
機車竊盜,111,113,臺中市,中區
機車竊盜,111,113,臺中市,太平區
機車竊盜,111,113,雲林縣,四湖鄉
機車竊盜,111,113,桃園市,
機車竊盜,111,114,新北市,
機車竊盜,111,114,基隆市,
機車竊盜,111,114,花蓮縣,壽豐鄉
機車竊盜,111,114,臺中市,
機車竊盜,111,114,彰化縣,溪湖鎮
機車竊盜,111,114,新北市,鶯歌區
機車竊盜,111,114,臺中市,
機車竊盜,111,114,新北市,土城區
機車竊盜,111,114,高雄市,
機車竊盜,111,114,臺南市,
機車竊盜,111,115,新北市,
機車竊盜,111,115,臺中市,
機車竊盜,111,115,新北市,板橋區
機車竊盜,111,115,基隆市,中山區
機車竊盜,111,115,基隆市,中山區
機車竊盜,111,115,高雄市,
機車竊盜,111,115,臺中市,
機車竊盜,111,116,宜蘭縣,
機車竊盜,111,116,新北市,
機車竊盜,111,116,新北市,永和區
機車竊盜,111,116,新北市,鶯歌區
機車竊盜,111,116,臺南市,
機車竊盜,111,116,宜蘭縣,
機車竊盜,111,116,花蓮縣,
機車竊盜,111,116,桃園市,
機車竊盜,111,116,新北市,
機車竊盜,111,117,宜蘭縣,羅東鎮
機車竊盜,111,117,桃園市,
機車竊盜,111,117,臺北市,萬華區
機車竊盜,111,117,桃園市,
機車竊盜,111,117,臺中市,
機車竊盜,111,117,新北市,新莊區
機車竊盜,111,117,高雄市,林園區
機車竊盜,111,117,高雄市,仁武區
機車竊盜,111,117,新北市,三重區
機車竊盜,111,117,高雄市,左營區
機車竊盜,111,117,新北市,
機車竊盜,111,117,新北市,三重區
機車竊盜,111,117,臺中市,
機車竊盜,111,117,新北市,新店區
機車竊盜,111,118,新北市,
機車竊盜,111,118,臺中市,
機車竊盜,111,118,高雄市,
機車竊盜,111,118,臺中市,北屯區
機車竊盜,111,119,宜蘭縣,五結鄉
機車竊盜,111,119,桃園市,龍潭區
機車竊盜,111,119,新北市,三重區
機車竊盜,111,119,新竹市,北區
機車竊盜,111,119,新北市,三重區
機車竊盜,111,119,高雄市,
機車竊盜,111,119,高雄市,大社區
機車竊盜,111,119,臺中市,
機車竊盜,111,119,新北市,樹林區
機車竊盜,111,119,臺中市,太平區
機車竊盜,111,119,雲林縣,
機車竊盜,111,119,新北市,新店區
機車竊盜,111,120,新北市,
機車竊盜,111,120,臺南市,新營區
機車竊盜,111,120,桃園市,
機車竊盜,111,120,臺中市,大里區
機車竊盜,111,120,屏東縣,東港鎮
機車竊盜,111,120,臺南市,
機車竊盜,111,120,花蓮縣,
機車竊盜,111,120,新竹縣,竹東鎮
機車竊盜,111,120,臺南市,中西區
機車竊盜,111,120,桃園市,
機車竊盜,111,120,臺中市,
機車竊盜,111,120,新北市,鶯歌區
機車竊盜,111,120,新北市,三重區
機車竊盜,111,121,新北市,
機車竊盜,111,121,彰化縣,
機車竊盜,111,121,桃園市,
機車竊盜,111,121,桃園市,
機車竊盜,111,121,臺中市,北屯區
機車竊盜,111,121,高雄市,
機車竊盜,111,121,臺南市,
機車竊盜,111,121,臺南市,中西區
機車竊盜,111,121,臺中市,大里區
機車竊盜,111,121,新北市,
機車竊盜,111,121,新北市,
機車竊盜,111,121,宜蘭縣,宜蘭市
機車竊盜,111,121,臺中市,
機車竊盜,111,122,雲林縣,斗南鎮
機車竊盜,111,122,屏東縣,
機車竊盜,111,122,宜蘭縣,員山鄉
機車竊盜,111,122,高雄市,
機車竊盜,111,122,高雄市,
機車竊盜,111,123,桃園市,桃園區
機車竊盜,111,123,花蓮縣,
機車竊盜,111,123,高雄市,
機車竊盜,111,123,臺北市,
機車竊盜,111,123,宜蘭縣,羅東鎮
機車竊盜,111,123,高雄市,
機車竊盜,111,123,高雄市,
機車竊盜,111,123,臺中市,東區
機車竊盜,111,124,臺中市,大甲區
機車竊盜,111,124,高雄市,
機車竊盜,111,124,高雄市,鳥松區
機車竊盜,111,124,高雄市,
機車竊盜,111,124,彰化縣,
機車竊盜,111,124,苗栗縣,
機車竊盜,111,124,基隆市,中山區
機車竊盜,111,124,臺中市,
機車竊盜,111,124,高雄市,
機車竊盜,111,124,高雄市,
機車竊盜,111,125,臺中市,
機車竊盜,111,125,桃園市,
機車竊盜,111,125,高雄市,
機車竊盜,111,125,雲林縣,西螺鎮
機車竊盜,111,125,臺中市,西屯區
機車竊盜,111,125,苗栗縣,苗栗市
機車竊盜,111,125,桃園市,
機車竊盜,111,125,新北市,樹林區
機車竊盜,111,126,臺中市,太平區
機車竊盜,111,126,屏東縣,
機車竊盜,111,126,高雄市,
機車竊盜,111,126,臺中市,
機車竊盜,111,126,苗栗縣,
機車竊盜,111,126,臺中市,
機車竊盜,111,126,新北市,
機車竊盜,111,126,臺南市,
機車竊盜,111,126,臺中市,龍井區
機車竊盜,111,126,新北市,新莊區
機車竊盜,111,126,臺東縣,海端鄉
機車竊盜,111,126,新北市,汐止區
機車竊盜,111,126,嘉義縣,
機車竊盜,111,127,雲林縣,
機車竊盜,111,127,臺中市,西屯區
機車竊盜,111,127,宜蘭縣,羅東鎮
機車竊盜,111,127,新北市,土城區
機車竊盜,111,127,新北市,五股區
機車竊盜,111,127,花蓮縣,
機車竊盜,111,127,彰化縣,
機車竊盜,111,127,新北市,
機車竊盜,111,127,桃園市,
機車竊盜,111,127,臺中市,大雅區
機車竊盜,111,127,桃園市,
機車竊盜,111,128,桃園市,
機車竊盜,111,128,臺中市,
機車竊盜,111,128,新北市,鶯歌區
機車竊盜,111,128,新北市,
機車竊盜,111,128,宜蘭縣,宜蘭市
機車竊盜,111,128,臺東縣,臺東市
機車竊盜,111,128,新北市,
機車竊盜,111,128,高雄市,
機車竊盜,111,128,新北市,瑞芳區
機車竊盜,111,128,新北市,
機車竊盜,111,128,高雄市,小港區
機車竊盜,111,128,臺北市,
機車竊盜,111,128,宜蘭縣,宜蘭市
機車竊盜,111,129,臺中市,
機車竊盜,111,129,新北市,
機車竊盜,111,129,臺南市,
機車竊盜,111,129,臺南市,
機車竊盜,111,129,臺南市,
機車竊盜,111,129,高雄市,
機車竊盜,111,129,新竹縣,
機車竊盜,111,130,彰化縣,彰化市
機車竊盜,111,130,花蓮縣,花蓮市
機車竊盜,111,130,花蓮縣,
機車竊盜,111,130,高雄市,
機車竊盜,111,130,桃園市,
機車竊盜,111,130,苗栗縣,
機車竊盜,111,130,新北市,新店區
機車竊盜,111,130,臺南市,善化區
機車竊盜,111,130,宜蘭縣,冬山鄉
機車竊盜,111,130,臺南市,
機車竊盜,111,131,新北市,
機車竊盜,111,131,新北市,
機車竊盜,111,131,新北市,
機車竊盜,111,131,桃園市,
機車竊盜,111,131,臺東縣,
機車竊盜,111,131,臺南市,
機車竊盜,111,131,臺北市,
機車竊盜,111,131,新北市,三重區
機車竊盜,111,131,新北市,中和區
機車竊盜,111,131,臺中市,大甲區
機車竊盜,111,131,宜蘭縣,
機車竊盜,111,131,高雄市,
機車竊盜,111,131,新北市,三重區
機車竊盜,111,131,臺南市,
機車竊盜,111,201,連江縣,南竿鄉
機車竊盜,111,201,高雄市,
機車竊盜,111,201,新北市,蘆洲區
機車竊盜,111,201,新北市,新店區
機車竊盜,111,202,高雄市,
機車竊盜,111,202,桃園市,
機車竊盜,111,202,桃園市,
機車竊盜,111,202,新北市,五股區
機車竊盜,111,202,新北市,板橋區
機車竊盜,111,202,屏東縣,
機車竊盜,111,202,新竹市,
機車竊盜,111,202,基隆市,
機車竊盜,111,202,新北市,
機車竊盜,111,202,宜蘭縣,
機車竊盜,111,202,新北市,三重區
機車竊盜,111,202,新北市,
機車竊盜,111,203,桃園市,
機車竊盜,111,203,花蓮縣,花蓮市
機車竊盜,111,203,新北市,
機車竊盜,111,203,宜蘭縣,羅東鎮
機車竊盜,111,203,新北市,新莊區
機車竊盜,111,203,宜蘭縣,三星鄉
機車竊盜,111,203,新北市,
機車竊盜,111,203,桃園市,
機車竊盜,111,203,臺中市,北區
機車竊盜,111,203,臺南市,
機車竊盜,111,203,臺中市,西屯區
機車竊盜,111,203,新竹市,
機車竊盜,111,203,高雄市,
機車竊盜,111,203,苗栗縣,苗栗市
機車竊盜,111,203,桃園市,
機車竊盜,111,203,臺中市,豐原區
機車竊盜,111,204,新北市,
機車竊盜,111,204,屏東縣,
機車竊盜,111,204,苗栗縣,竹南鎮
機車竊盜,111,204,高雄市,苓雅區
機車竊盜,111,204,花蓮縣,萬榮鄉
機車竊盜,111,204,桃園市,
機車竊盜,111,204,臺中市,
機車竊盜,111,204,臺北市,北投區
機車竊盜,111,204,彰化縣,彰化市
機車竊盜,111,204,臺中市,豐原區
機車竊盜,111,205,臺南市,
機車竊盜,111,205,臺北市,
機車竊盜,111,205,彰化縣,埔心鄉
機車竊盜,111,205,臺中市,
機車竊盜,111,205,高雄市,前鎮區
機車竊盜,111,205,高雄市,苓雅區
機車竊盜,111,205,新北市,新店區
機車竊盜,111,205,臺南市,東區
機車竊盜,111,205,新北市,
機車竊盜,111,205,臺中市,豐原區
機車竊盜,111,205,桃園市,蘆竹區
機車竊盜,111,205,屏東縣,
機車竊盜,111,205,新北市,
機車竊盜,111,205,宜蘭縣,羅東鎮
機車竊盜,111,205,新北市,
機車竊盜,111,205,雲林縣,
機車竊盜,111,206,臺南市,善化區
機車竊盜,111,206,新北市,
機車竊盜,111,206,彰化縣,溪湖鎮
機車竊盜,111,206,苗栗縣,
機車竊盜,111,206,臺南市,善化區
機車竊盜,111,206,新北市,
機車竊盜,111,206,雲林縣,四湖鄉
機車竊盜,111,206,臺南市,
機車竊盜,111,206,宜蘭縣,冬山鄉
機車竊盜,111,207,屏東縣,
機車竊盜,111,207,桃園市,
機車竊盜,111,207,高雄市,
機車竊盜,111,207,臺南市,
機車竊盜,111,207,臺中市,北屯區
機車竊盜,111,207,臺北市,萬華區
機車竊盜,111,207,臺中市,中區
機車竊盜,111,208,臺中市,
機車竊盜,111,208,臺中市,西區
機車竊盜,111,208,臺中市,東區
機車竊盜,111,208,臺北市,文山區
機車竊盜,111,208,臺中市,南區
機車竊盜,111,208,臺中市,霧峰區
機車竊盜,111,209,新北市,
機車竊盜,111,209,臺北市,
機車竊盜,111,209,臺南市,善化區
機車竊盜,111,209,苗栗縣,
機車竊盜,111,209,新北市,
