type,oc_year,oc_data,oc_county,oc_region
住宅竊盜,109,112,新北市,板橋區
住宅竊盜,109,112,台中市,南區
住宅竊盜,109,112,台南市,學甲區
住宅竊盜,109,112,台北市,文山區
住宅竊盜,109,112,雲林縣,虎尾鎮
住宅竊盜,109,113,台中市,西屯區
住宅竊盜,109,113,雲林縣,二崙鄉
住宅竊盜,109,113,台北市,大安區
住宅竊盜,109,113,高雄市,旗山區
住宅竊盜,109,114,台北市,中正區
住宅竊盜,109,114,新北市,三重區
住宅竊盜,109,114,新北市,板橋區
住宅竊盜,109,115,新北市,新店區
住宅竊盜,109,115,新北市,新店區
住宅竊盜,109,115,新竹市,東區
住宅竊盜,109,115,苗栗縣,苑裡鎮
住宅竊盜,109,115,宜蘭縣,壯圍鄉
住宅竊盜,109,115,新竹縣,竹東鎮
住宅竊盜,109,115,新北市,新店區
住宅竊盜,109,116,基隆市,安樂區
住宅竊盜,109,116,屏東縣,屏東市
住宅竊盜,109,116,新北市,三重區
住宅竊盜,109,116,花蓮縣,花蓮市
住宅竊盜,109,116,台中市,太平區
住宅竊盜,109,117,新北市,板橋區
住宅竊盜,109,117,金門縣,金城鎮
住宅竊盜,109,117,桃園市,新屋區
住宅竊盜,109,117,新北市,板橋區
住宅竊盜,109,117,嘉義縣,竹崎鄉
住宅竊盜,109,118,新北市,新店區
住宅竊盜,109,118,新北市,永和區
住宅竊盜,109,119,連江縣,北竿鄉
住宅竊盜,109,119,彰化縣,福興鄉
住宅竊盜,109,119,澎湖縣,馬公市
住宅竊盜,109,119,新北市,樹林區
住宅竊盜,109,119,基隆市,七堵區
住宅竊盜,109,120,台北市,內湖區
住宅竊盜,109,120,新北市,三重區
住宅竊盜,109,120,雲林縣,斗六市
住宅竊盜,109,120,台南市,麻豆區
住宅竊盜,109,120,基隆市,中山區
住宅竊盜,109,120,台南市,玉井區
住宅竊盜,109,121,台南市,新營區
住宅竊盜,109,121,高雄市,茄萣區
住宅竊盜,109,121,台北市,北投區
住宅竊盜,109,121,台南市,歸仁區
住宅竊盜,109,122,台南市,關廟區
住宅竊盜,109,122,彰化縣,大城鄉
住宅竊盜,109,122,苗栗縣,後龍鎮
住宅竊盜,109,123,台北市,南港區
住宅竊盜,109,123,新北市,三重區
住宅竊盜,109,123,澎湖縣,馬公市
住宅竊盜,109,124,台北市,北投區
住宅竊盜,109,124,台北市,南港區
住宅竊盜,109,124,高雄市,鳳山區
住宅竊盜,109,124,雲林縣,斗六市
住宅竊盜,109,124,雲林縣,虎尾鎮
住宅竊盜,109,125,基隆市,仁愛區
住宅竊盜,109,125,新北市,中和區
住宅竊盜,109,125,南投縣,埔里鎮
住宅竊盜,109,125,桃園市,桃園區
住宅竊盜,109,125,台北市,南港區
住宅竊盜,109,125,宜蘭縣,員山鄉
住宅竊盜,109,126,桃園市,龜山區
住宅竊盜,109,126,基隆市,仁愛區
住宅竊盜,109,126,新北市,板橋區
住宅竊盜,109,126,新北市,樹林區
住宅竊盜,109,126,台北市,信義區
住宅竊盜,109,127,新北市,三峽區
住宅竊盜,109,127,台南市,西港區
住宅竊盜,109,127,新北市,三重區
住宅竊盜,109,128,新北市,中和區
住宅竊盜,109,128,新北市,蘆洲區
住宅竊盜,109,128,台北市,文山區
住宅竊盜,109,129,台北市,內湖區
住宅竊盜,109,129,台中市,南區
住宅竊盜,109,129,台北市,文山區
住宅竊盜,109,130,台北市,南港區
住宅竊盜,109,130,台北市,內湖區
住宅竊盜,109,130,台北市,南港區
住宅竊盜,109,131,南投縣,南投市
住宅竊盜,109,201,新北市,三重區
住宅竊盜,109,201,花蓮縣,吉安鄉
住宅竊盜,109,201,台北市,萬華區
住宅竊盜,109,201,新北市,新店區
住宅竊盜,109,201,花蓮縣,花蓮市
住宅竊盜,109,201,雲林縣,西螺鎮
住宅竊盜,109,201,南投縣,草屯鎮
住宅竊盜,109,202,台南市,永康區
住宅竊盜,109,202,台中市,太平區
住宅竊盜,109,202,雲林縣,元長鄉
住宅竊盜,109,202,新北市,樹林區
住宅竊盜,109,202,屏東縣,新園鄉
住宅竊盜,109,203,新北市,中和區
住宅竊盜,109,203,高雄市,湖內區
住宅竊盜,109,203,台北市,大安區
住宅竊盜,109,204,台北市,中正區
住宅竊盜,109,205,台中市,東勢區
住宅竊盜,109,205,台中市,西屯區
住宅竊盜,109,205,台北市,信義區
住宅竊盜,109,206,新北市,三重區
住宅竊盜,109,206,台南市,北區
住宅竊盜,109,206,新北市,新莊區
住宅竊盜,109,206,南投縣,南投市
住宅竊盜,109,207,新竹市,東區
住宅竊盜,109,207,台南市,中西區
住宅竊盜,109,207,雲林縣,四湖鄉
住宅竊盜,109,207,雲林縣,斗六市
住宅竊盜,109,208,新北市,三重區
住宅竊盜,109,208,基隆市,暖暖區
住宅竊盜,109,208,基隆市,安樂區
住宅竊盜,109,208,新北市,三重區
住宅竊盜,109,208,台中市,北區
住宅竊盜,109,209,台北市,北投區
住宅竊盜,109,209,基隆市,信義區
住宅竊盜,109,210,新竹縣,關西鎮
住宅竊盜,109,210,雲林縣,虎尾鎮
住宅竊盜,109,210,澎湖縣,馬公市
住宅竊盜,109,210,台南市,安平區
住宅竊盜,109,211,台北市,士林區
住宅竊盜,109,211,新北市,土城區
住宅竊盜,109,211,彰化縣,福興鄉
住宅竊盜,109,212,台中市,北屯區
住宅竊盜,109,212,新北市,三峽區
住宅竊盜,109,212,台北市,萬華區
住宅竊盜,109,212,台北市,松山區
住宅竊盜,109,212,新北市,三重區
住宅竊盜,109,212,台北市,士林區
住宅竊盜,109,212,新北市,三重區
住宅竊盜,109,212,台北市,中山區
住宅竊盜,109,213,台北市,士林區
住宅竊盜,109,213,台北市,文山區
住宅竊盜,109,213,苗栗縣,造橋鄉
住宅竊盜,109,213,新北市,板橋區
住宅竊盜,109,213,基隆市,仁愛區
住宅竊盜,109,213,新北市,永和區
住宅竊盜,109,213,新北市,蘆洲區
住宅竊盜,109,213,台南市,東山區
住宅竊盜,109,213,彰化縣,彰化市
住宅竊盜,109,214,新北市,八里區
住宅竊盜,109,214,新北市,樹林區
住宅竊盜,109,214,苗栗縣,造橋鄉
住宅竊盜,109,214,台北市,士林區
住宅竊盜,109,214,台北市,萬華區
住宅竊盜,109,214,苗栗縣,竹南鎮
住宅竊盜,109,214,南投縣,草屯鎮
住宅竊盜,109,215,屏東縣,崁頂鄉
住宅竊盜,109,215,台北市,士林區
住宅竊盜,109,215,台北市,中正區
住宅竊盜,109,216,台南市,後壁區
住宅竊盜,109,216,南投縣,埔里鎮
住宅竊盜,109,216,雲林縣,虎尾鎮
住宅竊盜,109,216,台北市,北投區
住宅竊盜,109,216,基隆市,仁愛區
住宅竊盜,109,217,桃園市,龜山區
住宅竊盜,109,217,新北市,板橋區
住宅竊盜,109,217,台北市,萬華區
住宅竊盜,109,217,台中市,東區
住宅竊盜,109,217,桃園市,大溪區
住宅竊盜,109,218,台南市,永康區
住宅竊盜,109,218,基隆市,仁愛區
住宅竊盜,109,219,新竹市,香山區
住宅竊盜,109,219,新北市,蘆洲區
住宅竊盜,109,219,新北市,土城區
住宅竊盜,109,220,台北市,大同區
住宅竊盜,109,220,雲林縣,土庫鎮
住宅竊盜,109,220,桃園市,龜山區
住宅竊盜,109,221,南投縣,埔里鎮
住宅竊盜,109,221,新北市,三重區
住宅竊盜,109,221,高雄市,前鎮區
住宅竊盜,109,222,台南市,仁德區
住宅竊盜,109,222,雲林縣,斗六市
住宅竊盜,109,223,南投縣,埔里鎮
住宅竊盜,109,223,台南市,麻豆區
住宅竊盜,109,223,台北市,中正區
住宅竊盜,109,224,雲林縣,虎尾鎮
住宅竊盜,109,224,南投縣,草屯鎮
住宅竊盜,109,224,台北市,萬華區
住宅竊盜,109,225,台北市,士林區
住宅竊盜,109,225,新北市,汐止區
住宅竊盜,109,226,新北市,蘆洲區
住宅竊盜,109,226,屏東縣,鹽埔鄉
住宅竊盜,109,227,台北市,內湖區
住宅竊盜,109,228,台北市,北投區
住宅竊盜,109,228,南投縣,埔里鎮
住宅竊盜,109,229,花蓮縣,吉安鄉
住宅竊盜,109,301,新北市,三重區
住宅竊盜,109,301,台北市,信義區
住宅竊盜,109,302,高雄市,三民區
住宅竊盜,109,302,澎湖縣,西嶼鄉
住宅竊盜,109,302,新北市,新店區
住宅竊盜,109,303,雲林縣,土庫鎮
住宅竊盜,109,303,基隆市,中山區
住宅竊盜,109,304,新北市,新店區
住宅竊盜,109,304,南投縣,南投市
住宅竊盜,109,304,雲林縣,元長鄉
住宅竊盜,109,305,花蓮縣,壽豐鄉
住宅竊盜,109,305,基隆市,仁愛區
住宅竊盜,109,305,苗栗縣,竹南鎮
住宅竊盜,109,305,彰化縣,彰化市
住宅竊盜,109,307,台南市,北區
住宅竊盜,109,307,澎湖縣,馬公市
住宅竊盜,109,307,雲林縣,虎尾鎮
住宅竊盜,109,308,南投縣,草屯鎮
住宅竊盜,109,308,金門縣,金城鎮
住宅竊盜,109,308,新北市,萬里區
住宅竊盜,109,308,台北市,中山區
住宅竊盜,109,309,台南市,後壁區
住宅竊盜,109,309,金門縣,金城鎮
住宅竊盜,109,309,台北市,大安區
住宅竊盜,109,310,台北市,松山區
住宅竊盜,109,310,台北市,萬華區
住宅竊盜,109,310,台北市,信義區
住宅竊盜,109,310,金門縣,金城鎮
住宅竊盜,109,310,彰化縣,秀水鄉
住宅竊盜,109,311,嘉義市,西區
住宅竊盜,109,311,台南市,北區
住宅竊盜,109,311,台南市,安南區
住宅竊盜,109,312,基隆市,七堵區
住宅竊盜,109,312,台北市,中正區
住宅竊盜,109,312,台南市,北區
住宅竊盜,109,313,南投縣,草屯鎮
住宅竊盜,109,313,台北市,大安區
住宅竊盜,109,314,台北市,士林區
住宅竊盜,109,314,台北市,中正區
住宅竊盜,109,314,台北市,士林區
住宅竊盜,109,315,苗栗縣,卓蘭鎮
住宅竊盜,109,316,台北市,信義區
住宅竊盜,109,316,高雄市,鳳山區
住宅竊盜,109,316,花蓮縣,吉安鄉
住宅竊盜,109,316,屏東縣,東港鎮
住宅竊盜,109,316,彰化縣,線西鄉
住宅竊盜,109,317,花蓮縣,吉安鄉
住宅竊盜,109,317,高雄市,三民區
住宅竊盜,109,318,台北市,大安區
住宅竊盜,109,319,台中市,太平區
住宅竊盜,109,321,新竹縣,湖口鄉
住宅竊盜,109,322,台北市,南港區
住宅竊盜,109,322,台北市,大安區
住宅竊盜,109,323,新北市,中和區
住宅竊盜,109,323,南投縣,竹山鎮
住宅竊盜,109,324,新北市,三重區
住宅竊盜,109,324,新竹縣,北埔鄉
住宅竊盜,109,325,新竹市,東區
住宅竊盜,109,325,台北市,大安區
住宅竊盜,109,327,金門縣,金寧鄉
住宅竊盜,109,327,台北市,萬華區
住宅竊盜,109,328,花蓮縣,吉安鄉
住宅竊盜,109,329,台南市,玉井區
住宅竊盜,109,329,台北市,北投區
住宅竊盜,109,330,南投縣,埔里鎮
住宅竊盜,109,331,台南市,下營區
強制性交,109,101,嘉義市,西區
強制性交,109,106,宜蘭縣,羅東鎮
強制性交,109,107,外國,
強制性交,109,111,南投縣,竹山鎮
強制性交,109,115,高雄市,鳳山區
強制性交,109,116,台北市,中正區
強制性交,109,118,基隆市,中山區
強制性交,109,128,雲林縣,口湖鄉
強制性交,109,130,嘉義市,西區
強制性交,109,202,高雄市,楠梓區
強制性交,109,203,南投縣,南投市
強制性交,109,208,高雄市,小港區
強制性交,109,208,新竹縣,湖口鄉
強制性交,109,208,金門縣,金湖鎮
強制性交,109,209,新北市,中和區
強制性交,109,215,高雄市,旗山區
強制性交,109,222,台南市,將軍區
強制性交,109,229,屏東縣,萬巒鄉
強制性交,109,301,嘉義縣,鹿草鄉
強制性交,109,302,彰化縣,鹿港鎮
強制性交,109,306,宜蘭縣,冬山鄉
強制性交,109,307,台中市,梧棲區
強制性交,109,308,南投縣,南投市
強制性交,109,309,嘉義市,東區
強制性交,109,313,台南市,新市區
強制性交,109,317,新北市,永和區
強制性交,109,325,嘉義市,西區
強盜,109,102,台中市,北屯區
強盜,109,106,宜蘭縣,羅東鎮
強盜,109,106,桃園市,桃園區
強盜,109,110,台北市,南港區
強盜,109,111,台中市,中區
強盜,109,113,新北市,三重區
強盜,109,117,新北市,樹林區
強盜,109,118,高雄市,大社區
強盜,109,120,桃園市,中壢區
強盜,109,120,新竹市,東區
強盜,109,121,台南市,七股區
強盜,109,123,新北市,三重區
強盜,109,128,宜蘭縣,宜蘭市
強盜,109,130,台南市,新化區
強盜,109,203,彰化縣,大村鄉
強盜,109,203,雲林縣,斗六市
強盜,109,205,桃園市,蘆竹區
強盜,109,207,桃園市,觀音區
強盜,109,208,雲林縣,斗六市
強盜,109,209,台中市,西屯區
強盜,109,211,新北市,板橋區
強盜,109,212,桃園市,八德區
強盜,109,212,台中市,太平區
強盜,109,215,台中市,南屯區
強盜,109,216,台中市,豐原區
強盜,109,218,高雄市,前鎮區
強盜,109,219,台北市,士林區
強盜,109,220,桃園市,龍潭區
強盜,109,220,花蓮縣,萬榮鄉
強盜,109,220,彰化縣,田尾鄉
強盜,109,221,台北市,大同區
強盜,109,223,新北市,新莊區
強盜,109,302,高雄市,橋頭區
強盜,109,305,桃園市,平鎮區
強盜,109,306,台南市,歸仁區
強盜,109,323,雲林縣,斗六市
強盜,109,328,桃園市,中壢區
強盜,109,329,宜蘭縣,羅東鎮
強盜,109,330,台北市,中山區
搶奪,109,106,新北市,三重區
搶奪,109,106,新竹市,東區
搶奪,109,113,新北市,中和區
搶奪,109,116,新北市,五股區
搶奪,109,117,台南市,東區
搶奪,109,117,台南市,東區
搶奪,109,124,高雄市,左營區
搶奪,109,124,台中市,潭子區
搶奪,109,129,桃園市,桃園區
搶奪,109,129,彰化縣,伸港鄉
搶奪,109,202,台北市,南港區
搶奪,109,210,台北市,萬華區
搶奪,109,212,新北市,土城區
搶奪,109,212,新北市,泰山區
搶奪,109,213,嘉義市,西區
搶奪,109,214,台南市,中西區
搶奪,109,215,高雄市,湖內區
搶奪,109,216,台北市,萬華區
搶奪,109,216,新北市,板橋區
搶奪,109,221,新北市,蘆洲區
搶奪,109,222,台北市,內湖區
搶奪,109,223,台北市,文山區
搶奪,109,224,高雄市,楠梓區
搶奪,109,229,高雄市,鳳山區
搶奪,109,301,台中市,潭子區
搶奪,109,303,高雄市,新興區
搶奪,109,304,高雄市,前鎮區
搶奪,109,306,台南市,永康區
搶奪,109,307,桃園市,龜山區
搶奪,109,308,台南市,北區
搶奪,109,308,新北市,永和區
搶奪,109,309,雲林縣,元長鄉
搶奪,109,317,高雄市,彌陀區
搶奪,109,323,高雄市,前鎮區
搶奪,109,323,高雄市,前鎮區
搶奪,109,323,高雄市,三民區
搶奪,109,325,雲林縣,麥寮鄉
搶奪,109,326,台南市,山上區
機車竊盜,109,101,台南市,
機車竊盜,109,101,新竹市,
機車竊盜,109,101,新北市,三峽區
機車竊盜,109,101,台中市,
機車竊盜,109,101,苗栗縣,
機車竊盜,109,101,新北市,
機車竊盜,109,101,台中市,
機車竊盜,109,101,新北市,蘆洲區
機車竊盜,109,101,台中市,
機車竊盜,109,101,台南市,仁德區
機車竊盜,109,101,屏東縣,萬巒鄉
機車竊盜,109,101,桃園市,中壢區
機車竊盜,109,101,台南市,
機車竊盜,109,101,新北市,
機車竊盜,109,101,台北市,中山區
機車竊盜,109,101,花蓮縣,花蓮市
機車竊盜,109,102,桃園市,桃園區
機車竊盜,109,102,桃園市,
機車竊盜,109,102,桃園市,中壢區
機車竊盜,109,102,新北市,
機車竊盜,109,102,屏東縣,
機車竊盜,109,102,桃園市,
機車竊盜,109,102,台北市,士林區
機車竊盜,109,102,新竹縣,
機車竊盜,109,102,南投縣,
機車竊盜,109,102,苗栗縣,後龍鎮
機車竊盜,109,102,新北市,
機車竊盜,109,102,桃園市,
機車竊盜,109,102,桃園市,
機車竊盜,109,102,台北市,萬華區
機車竊盜,109,103,新竹市,
機車竊盜,109,103,台南市,
機車竊盜,109,103,新北市,板橋區
機車竊盜,109,103,台北市,
機車竊盜,109,103,新北市,
機車竊盜,109,103,台南市,安平區
機車竊盜,109,103,桃園市,
機車竊盜,109,103,台北市,中正區
機車竊盜,109,103,高雄市,
機車竊盜,109,103,雲林縣,
機車竊盜,109,104,新北市,新莊區
機車竊盜,109,104,台中市,
機車竊盜,109,104,台中市,
機車竊盜,109,104,高雄市,
機車竊盜,109,104,宜蘭縣,大同鄉
機車竊盜,109,104,苗栗縣,苗栗市
機車竊盜,109,104,宜蘭縣,大同鄉
機車竊盜,109,104,新北市,新店區
機車竊盜,109,104,新北市,淡水區
機車竊盜,109,104,台中市,
機車竊盜,109,104,台中市,南屯區
機車竊盜,109,104,新北市,
機車竊盜,109,104,新竹市,
機車竊盜,109,104,台南市,
機車竊盜,109,104,彰化縣,鹿港鎮
機車竊盜,109,104,新竹市,
機車竊盜,109,104,桃園市,中壢區
機車竊盜,109,104,台中市,北區
機車竊盜,109,104,台北市,北投區
機車竊盜,109,104,彰化縣,福興鄉
機車竊盜,109,105,新北市,
機車竊盜,109,105,新竹縣,
機車竊盜,109,105,台中市,
機車竊盜,109,105,新北市,新莊區
機車竊盜,109,105,桃園市,
機車竊盜,109,105,屏東縣,
機車竊盜,109,105,桃園市,楊梅區
機車竊盜,109,105,屏東縣,
機車竊盜,109,105,新北市,
機車竊盜,109,105,新北市,板橋區
機車竊盜,109,105,台北市,北投區
機車竊盜,109,105,台北市,信義區
機車竊盜,109,105,高雄市,鹽埕區
機車竊盜,109,105,新北市,板橋區
機車竊盜,109,105,苗栗縣,
機車竊盜,109,105,台中市,
機車竊盜,109,105,台北市,
機車竊盜,109,105,桃園市,
機車竊盜,109,105,桃園市,龜山區
機車竊盜,109,105,桃園市,桃園區
機車竊盜,109,105,台中市,東區
機車竊盜,109,105,新北市,
機車竊盜,109,106,嘉義縣,
機車竊盜,109,106,新北市,
機車竊盜,109,106,台南市,
機車竊盜,109,106,台中市,
機車竊盜,109,106,台東縣,
機車竊盜,109,106,台北市,北投區
機車竊盜,109,106,台中市,
機車竊盜,109,106,台中市,
機車竊盜,109,106,彰化縣,田中鎮
機車竊盜,109,106,台北市,北投區
機車竊盜,109,106,新竹縣,
機車竊盜,109,106,新北市,
機車竊盜,109,107,桃園市,
機車竊盜,109,107,新北市,
機車竊盜,109,107,台中市,
機車竊盜,109,107,台中市,北屯區
機車竊盜,109,107,桃園市,
機車竊盜,109,107,新竹縣,
機車竊盜,109,107,台北市,文山區
機車竊盜,109,107,新北市,
機車竊盜,109,107,高雄市,湖內區
機車竊盜,109,107,桃園市,
機車竊盜,109,108,台中市,
機車竊盜,109,108,高雄市,苓雅區
機車竊盜,109,108,嘉義市,西區
機車竊盜,109,108,桃園市,
機車竊盜,109,108,新北市,鶯歌區
機車竊盜,109,108,新北市,
機車竊盜,109,108,新竹市,
機車竊盜,109,108,台中市,
機車竊盜,109,108,屏東縣,
機車竊盜,109,108,新北市,
機車竊盜,109,108,桃園市,
機車竊盜,109,108,桃園市,蘆竹區
機車竊盜,109,108,新北市,
機車竊盜,109,108,桃園市,
機車竊盜,109,109,高雄市,苓雅區
機車竊盜,109,109,新竹市,
機車竊盜,109,109,南投縣,
機車竊盜,109,109,南投縣,
機車竊盜,109,109,嘉義市,
機車竊盜,109,109,台北市,中正區
機車竊盜,109,109,新竹縣,
機車竊盜,109,109,桃園市,
機車竊盜,109,109,新北市,
機車竊盜,109,109,台中市,
機車竊盜,109,109,台中市,
機車竊盜,109,109,高雄市,左營區
機車竊盜,109,109,台中市,
機車竊盜,109,109,台中市,后里區
機車竊盜,109,109,桃園市,
機車竊盜,109,109,苗栗縣,
機車竊盜,109,109,高雄市,
機車竊盜,109,109,桃園市,桃園區
機車竊盜,109,109,桃園市,
機車竊盜,109,109,高雄市,
機車竊盜,109,110,新竹市,
機車竊盜,109,110,高雄市,
機車竊盜,109,110,新北市,中和區
機車竊盜,109,110,南投縣,
機車竊盜,109,110,台中市,
機車竊盜,109,110,新北市,
機車竊盜,109,110,桃園市,
機車竊盜,109,110,南投縣,
機車竊盜,109,110,桃園市,
機車竊盜,109,110,台南市,仁德區
機車竊盜,109,110,新北市,淡水區
機車竊盜,109,110,桃園市,
機車竊盜,109,110,桃園市,
機車竊盜,109,110,新北市,
機車竊盜,109,110,新竹縣,竹北市
機車竊盜,109,110,台南市,
機車竊盜,109,110,台南市,
機車竊盜,109,111,新北市,
機車竊盜,109,111,宜蘭縣,
機車竊盜,109,111,桃園市,
機車竊盜,109,111,新北市,
機車竊盜,109,111,桃園市,
機車竊盜,109,111,宜蘭縣,礁溪鄉
機車竊盜,109,111,新北市,中和區
機車竊盜,109,111,高雄市,
機車竊盜,109,111,新北市,泰山區
機車竊盜,109,111,南投縣,竹山鎮
機車竊盜,109,111,台南市,
機車竊盜,109,111,桃園市,
機車竊盜,109,111,新竹市,
機車竊盜,109,112,台中市,
機車竊盜,109,112,桃園市,
機車竊盜,109,112,桃園市,
機車竊盜,109,112,台中市,西屯區
機車竊盜,109,112,台中市,
機車竊盜,109,112,台南市,安南區
機車竊盜,109,112,台中市,
機車竊盜,109,112,台中市,
機車竊盜,109,112,花蓮縣,新城鄉
機車竊盜,109,112,桃園市,
機車竊盜,109,112,台中市,
機車竊盜,109,113,高雄市,
機車竊盜,109,113,高雄市,
機車竊盜,109,113,屏東縣,
機車竊盜,109,113,新北市,
機車竊盜,109,113,苗栗縣,頭份市
機車竊盜,109,113,桃園市,
機車竊盜,109,113,桃園市,
機車竊盜,109,113,桃園市,桃園區
機車竊盜,109,113,桃園市,桃園區
機車竊盜,109,113,新北市,
機車竊盜,109,113,台北市,
機車竊盜,109,113,彰化縣,
機車竊盜,109,113,新北市,
機車竊盜,109,113,桃園市,龜山區
機車竊盜,109,113,高雄市,
機車竊盜,109,113,基隆市,七堵區
機車竊盜,109,113,新北市,
機車竊盜,109,114,桃園市,
機車竊盜,109,114,台北市,中正區
機車竊盜,109,114,新竹縣,
機車竊盜,109,114,桃園市,中壢區
機車竊盜,109,114,台北市,
機車竊盜,109,114,桃園市,
機車竊盜,109,114,苗栗縣,
機車竊盜,109,114,高雄市,
機車竊盜,109,114,台中市,
機車竊盜,109,114,新竹市,東區
機車竊盜,109,114,新北市,
機車竊盜,109,114,新北市,
機車竊盜,109,114,台北市,
機車竊盜,109,115,台北市,
機車竊盜,109,115,新竹縣,
機車竊盜,109,115,新北市,
機車竊盜,109,115,台中市,
機車竊盜,109,115,台南市,官田區
機車竊盜,109,115,新竹市,
機車竊盜,109,115,花蓮縣,瑞穗鄉
機車竊盜,109,115,台北市,
機車竊盜,109,115,新北市,
機車竊盜,109,115,台南市,中西區
機車竊盜,109,115,雲林縣,
機車竊盜,109,115,高雄市,苓雅區
機車竊盜,109,116,新竹縣,
機車竊盜,109,116,台南市,
機車竊盜,109,116,雲林縣,斗六市
機車竊盜,109,116,新北市,
機車竊盜,109,116,桃園市,
機車竊盜,109,116,桃園市,
機車竊盜,109,116,新北市,
機車竊盜,109,116,高雄市,
機車竊盜,109,116,苗栗縣,
機車竊盜,109,116,新竹縣,竹東鎮
機車竊盜,109,116,新竹縣,
機車竊盜,109,116,新北市,新莊區
機車竊盜,109,116,花蓮縣,花蓮市
機車竊盜,109,117,雲林縣,
機車竊盜,109,117,高雄市,
機車竊盜,109,117,苗栗縣,
機車竊盜,109,117,台北市,
機車竊盜,109,117,苗栗縣,
機車竊盜,109,117,台北市,北投區
機車竊盜,109,117,台南市,永康區
機車竊盜,109,117,苗栗縣,
機車竊盜,109,117,新北市,
機車竊盜,109,117,高雄市,旗山區
機車竊盜,109,117,新北市,
機車竊盜,109,118,台中市,
機車竊盜,109,118,台南市,
機車竊盜,109,118,新竹縣,
機車竊盜,109,118,桃園市,中壢區
機車竊盜,109,118,台中市,東勢區
機車竊盜,109,118,新北市,中和區
機車竊盜,109,118,新北市,
機車竊盜,109,118,新竹市,東區
機車竊盜,109,118,屏東縣,
機車竊盜,109,118,高雄市,
機車竊盜,109,118,桃園市,
機車竊盜,109,118,桃園市,
機車竊盜,109,118,新北市,
機車竊盜,109,118,雲林縣,
機車竊盜,109,118,南投縣,
機車竊盜,109,119,屏東縣,滿州鄉
機車竊盜,109,119,高雄市,
機車竊盜,109,119,台北市,
機車竊盜,109,119,嘉義市,
機車竊盜,109,119,台中市,
機車竊盜,109,119,台南市,
機車竊盜,109,119,台中市,
機車竊盜,109,119,台北市,大同區
機車竊盜,109,119,新北市,新店區
機車竊盜,109,119,桃園市,
機車竊盜,109,119,桃園市,
機車竊盜,109,119,苗栗縣,苗栗市
機車竊盜,109,119,台南市,中西區
機車竊盜,109,119,高雄市,
機車竊盜,109,119,桃園市,
機車竊盜,109,119,台北市,中山區
機車竊盜,109,120,高雄市,
機車竊盜,109,120,新北市,土城區
機車竊盜,109,120,高雄市,大寮區
機車竊盜,109,120,台東縣,海端鄉
機車竊盜,109,120,新竹縣,
機車竊盜,109,120,台東縣,海端鄉
機車竊盜,109,120,屏東縣,屏東市
機車竊盜,109,120,台南市,
機車竊盜,109,120,高雄市,楠梓區
機車竊盜,109,120,苗栗縣,
機車竊盜,109,120,桃園市,
機車竊盜,109,120,台北市,
機車竊盜,109,120,高雄市,
機車竊盜,109,120,桃園市,
機車竊盜,109,120,台南市,
機車竊盜,109,120,台中市,
機車竊盜,109,121,南投縣,埔里鎮
機車竊盜,109,121,雲林縣,
機車竊盜,109,121,桃園市,中壢區
機車竊盜,109,121,屏東縣,屏東市
